j1,j2,j3,j4,j5,j6,j7,j8,j9
1.0000000000000000e+00,8.6602540378443871e-01,4.9999999999999994e-01,4.6122142612599060e-03,9.8768834059513777e-01,1.5643446504023087e-01,-1.4382195000035953e-02,9.6858316112863108e-01,2.4868988716485479e-01
1.0000000000000000e+00,5.0000000000000011e-01,8.6602540378443860e-01,8.0115448765252732e-03,9.5105651629515353e-01,3.0901699437494740e-01,-2.7572737412248322e-02,8.7630668004386358e-01,4.8175367410171532e-01
1.0000000000000000e+00,6.1232339957367660e-17,1.0000000000000000e+00,9.9020856103164568e-03,8.9100652418836790e-01,4.5399049973954680e-01,-3.6972882491067595e-02,7.2896862742141155e-01,6.8454710592868862e-01
1.0000000000000000e+00,-4.9999999999999983e-01,8.6602540378443871e-01,1.0057375593307999e-02,8.0901699437494745e-01,5.8778525229247314e-01,-4.0351355573465135e-02,5.3582679497899655e-01,8.4432792550201508e-01
1.0000000000000000e+00,-8.6602540378443871e-01,4.9999999999999994e-01,8.3304055090469391e-03,7.0710678118654757e-01,7.0710678118654746e-01,-3.6087638024484690e-02,3.0901699437494745e-01,9.5105651629515353e-01
1.0000000000000000e+00,-1.0000000000000000e+00,1.2246467991473532e-16,4.6607631549543975e-03,5.8778525229247314e-01,8.0901699437494745e-01,-2.3362275076813113e-02,6.2790519529313527e-02,9.9802672842827156e-01
1.0000000000000000e+00,-8.6602540378443882e-01,-4.9999999999999978e-01,-9.2134438434335385e-04,4.5399049973954686e-01,8.9100652418836790e-01,-2.2766880041860550e-03,-1.8738131458572460e-01,9.8228725072868872e-01
1.0000000000000000e+00,-5.0000000000000044e-01,-8.6602540378443837e-01,-8.2943534014753538e-03,3.0901699437494745e-01,9.5105651629515353e-01,2.6109330584707394e-02,-4.2577929156507272e-01,9.0482705246601947e-01
1.0000000000000000e+00,-1.8369701987210297e-16,-1.0000000000000000e+00,-1.7247945694665985e-02,1.5643446504023092e-01,9.8768834059513777e-01,5.9827550684645098e-02,-6.3742398974868975e-01,7.7051324277578925e-01
1.0000000000000000e+00,5.0000000000000011e-01,-8.6602540378443860e-01,-2.7488935718910684e-02,6.1232339957367660e-17,1.0000000000000000e+00,9.6136577135153417e-02,-8.0901699437494734e-01,5.8778525229247325e-01
1.0000000000000000e+00,8.6602540378443837e-01,-5.0000000000000044e-01,-3.8650280355159189e-02,-1.5643446504023059e-01,9.8768834059513777e-01,1.3173323157173786e-01,-9.2977648588825135e-01,3.6812455268467814e-01
1.0000000000000000e+00,1.0000000000000000e+00,-2.4492935982947064e-16,-5.0302945357359630e-02,-3.0901699437494734e-01,9.5105651629515364e-01,1.6302430349914795e-01,-9.9211470131447776e-01,1.2533323356430454e-01
1.0000000000000000e+00,8.6602540378443860e-01,5.0000000000000000e-01,-6.1970266635862671e-02,-4.5399049973954675e-01,8.9100652418836790e-01,1.8643756143085116e-01,-9.9211470131447788e-01,-1.2533323356430429e-01
1.0000000000000000e+00,5.0000000000000056e-01,8.6602540378443837e-01,-7.3144359259088854e-02,-5.8778525229247303e-01,8.0901699437494745e-01,1.9874712639765557e-01,-9.2977648588825146e-01,-3.6812455268467792e-01
1.0000000000000000e+00,1.1943401194869635e-15,1.0000000000000000e+00,-8.3304055090469342e-02,-7.0710678118654746e-01,7.0710678118654757e-01,1.9738642242085536e-01,-8.0901699437494778e-01,-5.8778525229247269e-01
1.0000000000000000e+00,-4.9999999999999922e-01,8.6602540378443915e-01,-9.1933793626964772e-02,-8.0901699437494734e-01,5.8778525229247325e-01,1.8072211229093632e-01,-6.3742398974868952e-01,-7.7051324277578936e-01
1.0000000000000000e+00,-8.6602540378443882e-01,4.9999999999999978e-01,-9.8542851717204172e-02,-8.9100652418836779e-01,4.5399049973954686e-01,1.4826472689130260e-01,-4.2577929156507216e-01,-9.0482705246601980e-01
1.0000000000000000e+00,-1.0000000000000000e+00,3.6739403974420594e-16,-1.0268427774865356e-01,-9.5105651629515353e-01,3.0901699437494751e-01,1.0079596736828719e-01,-1.8738131458572463e-01,-9.8228725072868872e-01
1.0000000000000000e+00,-8.6602540378443915e-01,-4.9999999999999917e-01,-1.0397289538804794e-01,-9.8768834059513766e-01,1.5643446504023098e-01,4.0398614879249069e-02,6.2790519529312833e-02,-9.9802672842827156e-01
1.0000000000000000e+00,-4.9999999999999983e-01,-8.6602540378443871e-01,-1.0210176124166828e-01,-1.0000000000000000e+00,1.2246467991473532e-16,-2.9617796971862963e-02,3.0901699437494723e-01,-9.5105651629515364e-01
1.0000000000000000e+00,-4.2862637970157361e-16,-1.0000000000000000e+00,-9.6856499486458039e-02,-9.8768834059513777e-01,-1.5643446504023073e-01,-1.0489442943102550e-01,5.3582679497899677e-01,-8.4432792550201496e-01
1.0000000000000000e+00,4.9999999999999911e-01,-8.6602540378443915e-01,-8.8126993641778062e-02,-9.5105651629515375e-01,-3.0901699437494690e-01,-1.8029447256408473e-01,7.2896862742141133e-01,-6.8454710592868895e-01
1.0000000000000000e+00,8.6602540378443782e-01,-5.0000000000000144e-01,-7.5915989679092855e-02,-8.9100652418836790e-01,-4.5399049973954669e-01,-2.5025147708280687e-01,8.7630668004386314e-01,-4.8175367410171610e-01
1.0000000000000000e+00,1.0000000000000000e+00,-4.8985871965894128e-16,-6.0344253559847988e-02,-8.0901699437494745e-01,-5.8778525229247303e-01,-3.0917119057825726e-01,9.6858316112863097e-01,-2.4868988716485535e-01
1.0000000000000000e+00,8.6602540378443826e-01,5.0000000000000056e-01,-4.1652027545234706e-02,-7.0710678118654768e-01,-7.0710678118654746e-01,-3.5185837720205682e-01,1.0000000000000000e+00,-2.4492935982947064e-16
1.0000000000000000e+00,4.9999999999999994e-01,8.6602540378443871e-01,-2.0196640338135750e-02,-5.8778525229247325e-01,-8.0901699437494734e-01,-3.7393707000093479e-01,9.6858316112863108e-01,2.4868988716485488e-01
1.0000000000000000e+00,5.5109105961630896e-16,1.0000000000000000e+00,3.5537569110386151e-03,-4.5399049973954697e-01,-8.9100652418836779e-01,-3.7223195506535245e-01,8.7630668004386381e-01,4.8175367410171488e-01
1.0000000000000000e+00,-4.9999999999999900e-01,8.6602540378443926e-01,2.9030236905163719e-02,-3.0901699437494756e-01,-9.5105651629515353e-01,-3.4508023658329756e-01,7.2896862742141155e-01,6.8454710592868862e-01
1.0000000000000000e+00,-8.6602540378443860e-01,5.0000000000000000e-01,5.5576713905034818e-02,-1.5643446504023104e-01,-9.8768834059513766e-01,-2.9254732790762217e-01,5.3582679497899643e-01,8.4432792550201519e-01
1.0000000000000000e+00,-1.0000000000000000e+00,2.3886802389739270e-15,8.2466807156732033e-02,-1.8369701987210297e-16,-1.0000000000000000e+00,-2.1652582814690863e-01,3.0901699437494856e-01,9.5105651629515320e-01
1.0000000000000000e+00,-8.6602540378443926e-01,-4.9999999999999895e-01,1.0892351736453953e-01,1.5643446504023067e-01,-9.8768834059513777e-01,-1.2070508789686805e-01,6.2790519529314207e-02,9.9802672842827156e-01
1.0000000000000000e+00,-5.0000000000000155e-01,-8.6602540378443771e-01,1.3414118761962568e-01,3.0901699437494723e-01,-9.5105651629515364e-01,-1.0407716590564626e-02,-1.8738131458572502e-01,9.8228725072868861e-01
1.0000000000000000e+00,1.1028010998692062e-15,-1.0000000000000000e+00,1.5730913838334373e-01,4.5399049973954664e-01,-8.9100652418836790e-01,1.0770098866191831e-01,-4.2577929156507333e-01,9.0482705246601924e-01
1.0000000000000000e+00,5.0000000000000044e-01,-8.6602540378443837e-01,1.7763630105778722e-01,5.8778525229247292e-01,-8.0901699437494756e-01,2.2601519147532639e-01,-6.3742398974869052e-01,7.7051324277578859e-01
1.0000000000000000e+00,8.6602540378443860e-01,-5.0000000000000011e-01,1.9437612854442851e-01,7.0710678118654735e-01,-7.0710678118654768e-01,3.3647801997303683e-01,-8.0901699437494723e-01,5.8778525229247336e-01
1.0000000000000000e+00,1.0000000000000000e+00,-7.3478807948841188e-16,2.0685103566067073e-01,8.0901699437494734e-01,-5.8778525229247336e-01,4.3112693968932392e-01,-9.2977648588825135e-01,3.6812455268467797e-01
1.0000000000000000e+00,8.6602540378443926e-01,4.9999999999999883e-01,2.1447561844332672e-01,8.9100652418836779e-01,-4.5399049973954697e-01,5.0265826912237310e-01,-9.9211470131447788e-01,1.2533323356430390e-01
1.0000000000000000e+00,5.0000000000000167e-01,8.6602540378443771e-01,2.1677791969160196e-01,9.5105651629515353e-01,-3.0901699437494767e-01,5.4497133341325710e-01,-9.9211470131447799e-01,-1.2533323356430318e-01
1.0000000000000000e+00,2.5723772588460301e-15,1.0000000000000000e+00,2.1341804842809839e-01,9.8768834059513766e-01,-1.5643446504023112e-01,5.5365270925061194e-01,-9.2977648588825168e-01,-3.6812455268467725e-01
1.0000000000000000e+00,-5.0000000000000033e-01,8.6602540378443849e-01,2.0420352248333659e-01,1.0000000000000000e+00,-2.4492935982947064e-16,5.2636379312228088e-01,-8.0901699437494767e-01,-5.8778525229247280e-01
1.0000000000000000e+00,-8.6602540378443671e-01,5.0000000000000333e-01,1.8910078471165628e-01,9.8768834059513788e-01,1.5643446504022973e-01,4.6310041274552505e-01,-6.3742398974869108e-01,-7.7051324277578803e-01
1.0000000000000000e+00,-1.0000000000000000e+00,8.5725275940314722e-16,1.6824244240703079e-01,9.5105651629515364e-01,3.0901699437494717e-01,3.6630108996674771e-01,-4.2577929156507238e-01,-9.0482705246601969e-01
1.0000000000000000e+00,-8.6602540378443937e-01,-4.9999999999999872e-01,1.4192989374786930e-01,8.9100652418836801e-01,4.5399049973954658e-01,2.4079036649090887e-01,-1.8738131458572574e-01,-9.8228725072868850e-01
1.0000000000000000e+00,-5.0000000000000178e-01,-8.6602540378443760e-01,1.1063113152638823e-01,8.0901699437494812e-01,5.8778525229247225e-01,9.3554687088787461e-02,6.2790519529312597e-02,-9.9802672842827156e-01
1.0000000000000000e+00,8.5787174003973557e-16,-1.0000000000000000e+00,7.4973649581422483e-02,7.0710678118654768e-01,7.0710678118654735e-01,-6.6640043186691519e-02,3.0901699437494701e-01,-9.5105651629515375e-01
1.0000000000000000e+00,4.9999999999999711e-01,-8.6602540378444026e-01,3.5732517521317127e-02,5.8778525229247336e-01,8.0901699437494723e-01,-2.2976875018224505e-01,5.3582679497899499e-01,-8.4432792550201607e-01
1.0000000000000000e+00,8.6602540378443849e-01,-5.0000000000000033e-01,-6.1861694377341112e-03,4.5399049973954625e-01,8.9100652418836812e-01,-3.8517455502327230e-01,7.2896862742141166e-01,-6.8454710592868850e-01
1.0000000000000000e+00,1.0000000000000000e+00,-9.7971743931788257e-16,-4.9766120408852046e-02,3.0901699437494773e-01,9.5105651629515353e-01,-5.2226395217281429e-01,8.7630668004386303e-01,-4.8175367410171632e-01
1.0000000000000000e+00,8.6602540378443948e-01,4.9999999999999861e-01,-9.3905482115403394e-02,1.5643446504023203e-01,9.8768834059513755e-01,-6.3122451409727520e-01,9.6858316112863097e-01,-2.4868988716485560e-01
1.0000000000000000e+00,4.9999999999999883e-01,8.6602540378443926e-01,-1.3744467859455337e-01,3.0616169978683831e-16,1.0000000000000000e+00,-7.0371675440411352e-01,1.0000000000000000e+00,-4.8985871965894128e-16
1.0000000000000000e+00,2.8173066186755008e-15,1.0000000000000000e+00,-1.7919675437391966e-01,-1.5643446504022968e-01,9.8768834059513788e-01,-7.3349194500183368e-01,9.6858316112863119e-01,2.4868988716485466e-01
1.0000000000000000e+00,-5.0000000000000011e-01,8.6602540378443860e-01,-2.1797942988189167e-01,-3.0901699437494712e-01,9.5105651629515364e-01,-7.1689117271845637e-01,8.7630668004386347e-01,4.8175367410171543e-01
1.0000000000000000e+00,-8.6602540378443837e-01,5.0000000000000044e-01,-2.5264801013082483e-01,-4.5399049973954730e-01,8.9100652418836757e-01,-6.5318759067552745e-01,7.2896862742141122e-01,6.8454710592868906e-01
1.0000000000000000e+00,-1.0000000000000000e+00,1.1021821192326179e-15,-2.8212824285648558e-01,-5.8778525229247292e-01,8.0901699437494767e-01,-5.4474330024177986e-01,5.3582679497899732e-01,8.4432792550201463e-01
1.0000000000000000e+00,-8.6602540378443771e-01,-5.0000000000000155e-01,-3.0544820199838774e-01,-7.0710678118654791e-01,7.0710678118654713e-01,-3.9696401826933198e-01,3.0901699437494795e-01,9.5105651629515342e-01
1.0000000000000000e+00,-5.0000000000000200e-01,-8.6602540378443749e-01,-3.2176827769437666e-01,-8.0901699437494723e-01,5.8778525229247336e-01,-2.1804790071692243e-01,6.2790519529313568e-02,9.9802672842827156e-01
1.0000000000000000e+00,-2.9397712985902359e-15,-1.0000000000000000e+00,-3.3040838516944926e-01,-8.9100652418836734e-01,4.5399049973954791e-01,-1.8538745176944895e-02,-1.8738131458572305e-01,9.8228725072868894e-01
1.0000000000000000e+00,5.0000000000000000e-01,-8.6602540378443860e-01,-3.3087156163455039e-01,-9.5105651629515342e-01,3.0901699437494778e-01,1.8929264673912893e-01,-4.2577929156507310e-01,9.0482705246601935e-01
1.0000000000000000e+00,8.6602540378443837e-01,-5.0000000000000056e-01,-3.2286320146814901e-01,-9.8768834059513755e-01,1.5643446504023209e-01,3.9220283226600605e-01,-6.3742398974868897e-01,7.7051324277578981e-01
1.0000000000000000e+00,1.0000000000000000e+00,-4.7773604779478540e-15,-3.0630528372500487e-01,-1.0000000000000000e+00,3.6739403974420594e-16,5.7681946281091900e-01,-8.0901699437494601e-01,5.8778525229247502e-01
1.0000000000000000e+00,8.6602540378443960e-01,4.9999999999999839e-01,-2.8134506993685415e-01,-9.8768834059513766e-01,-1.5643446504023137e-01,7.3052064780691006e-01,-9.2977648588825135e-01,3.6812455268467820e-01
1.0000000000000000e+00,5.0000000000000211e-01,8.6602540378443749e-01,-2.4835789117228357e-01,-9.5105651629515364e-01,-3.0901699437494706e-01,8.4229223474559745e-01,-9.9211470131447765e-01,1.2533323356430590e-01
1.0000000000000000e+00,-4.9047770029552963e-16,1.0000000000000000e+00,-2.0794379781664551e-01,-8.9100652418836768e-01,-4.5399049973954725e-01,9.0350510539566320e-01,-9.9211470131447776e-01,-1.2533323356430470e-01
1.0000000000000000e+00,-4.9999999999999684e-01,8.6602540378444048e-01,-1.6091800949292812e-01,-8.0901699437494767e-01,-5.8778525229247280e-01,9.0855829210356798e-01,-9.2977648588825113e-01,-3.6812455268467870e-01
1.0000000000000000e+00,-8.6602540378443826e-01,5.0000000000000067e-01,-1.0829527161761068e-01,-7.0710678118654846e-01,-7.0710678118654657e-01,8.5534116382370651e-01,-8.0901699437494778e-01,-5.8778525229247258e-01
1.0000000000000000e+00,-1.0000000000000000e+00,-2.2056021997384123e-15,-5.1268394704498531e-02,-5.8778525229247347e-01,-8.0901699437494723e-01,7.4547871320011183e-01,-6.3742398974868864e-01,-7.7051324277579014e-01
1.0000000000000000e+00,-8.6602540378443960e-01,-4.9999999999999833e-01,8.8185819644287476e-03,-4.5399049973954797e-01,-8.9100652418836723e-01,5.8433745304219287e-01,-4.2577929156507260e-01,-9.0482705246601958e-01
1.0000000000000000e+00,-4.9999999999999917e-01,-8.6602540378443915e-01,7.0502003912540384e-02,-3.0901699437494784e-01,-9.5105651629515342e-01,3.8078476561352742e-01,-1.8738131458572249e-01,-9.8228725072868905e-01
1.0000000000000000e+00,-3.1847006584197066e-15,-1.0000000000000000e+00,1.3223425032577274e-01,-1.5643446504023040e-01,-9.8768834059513777e-01,1.4671075929832433e-01,6.2790519529314123e-02,-9.9802672842827156e-01
1.0000000000000000e+00,4.9999999999999978e-01,-8.6602540378443882e-01,1.9242255003237466e-01,-4.2862637970157361e-16,-1.0000000000000000e+00,-1.0366228940151989e-01,3.0901699437494679e-01,-9.5105651629515375e-01
1.0000000000000000e+00,8.6602540378444004e-01,-4.9999999999999767e-01,2.4946999138330050e-01,1.5643446504023131e-01,-9.8768834059513766e-01,-3.5464307093346847e-01,5.3582679497899788e-01,-8.4432792550201430e-01
1.0000000000000000e+00,1.0000000000000000e+00,-1.4695761589768238e-15,3.0181767214415767e-01,3.0901699437494701e-01,-9.5105651629515375e-01,-5.9005463748245945e-01,7.2896862742141155e-01,-6.8454710592868873e-01
1.0000000000000000e+00,8.6602540378444148e-01,4.9999999999999512e-01,3.4798688187830545e-01,4.5399049973954558e-01,-8.9100652418836845e-01,-7.9427642726282155e-01,8.7630668004386292e-01,-4.8175367410171654e-01
1.0000000000000000e+00,5.0000000000000233e-01,8.6602540378443726e-01,3.8662018465518388e-01,5.8778525229247280e-01,-8.0901699437494767e-01,-9.5327783761629403e-01,9.6858316112863130e-01,-2.4868988716485410e-01
1.0000000000000000e+00,-2.4554834046605899e-16,1.0000000000000000e+00,4.1652027545234666e-01,7.0710678118654657e-01,-7.0710678118654846e-01,-1.0555751316061701e+00,1.0000000000000000e+00,-7.3478807948841188e-16
1.0000000000000000e+00,-4.9999999999999661e-01,8.6602540378444059e-01,4.3668551972808262e-01,8.0901699437494712e-01,-5.8778525229247347e-01,-1.0930468200027323e+00,9.6858316112863163e-01,2.4868988716485269e-01
1.0000000000000000e+00,-8.6602540378443815e-01,5.0000000000000089e-01,4.4634115189557183e-01,8.9100652418836801e-01,-4.5399049973954642e-01,-1.0615503903715604e+00,8.7630668004386358e-01,4.8175367410171527e-01
1.0000000000000000e+00,-1.0000000000000000e+00,5.1447545176920602e-15,4.4496520357749880e-01,9.5105651629515342e-01,-3.0901699437494790e-01,-9.6129494476775823e-01,7.2896862742141255e-01,6.8454710592868762e-01
1.0000000000000000e+00,-8.6602540378443971e-01,-4.9999999999999811e-01,4.3230835450819927e-01,9.8768834059513777e-01,-1.5643446504023048e-01,-7.9693927257593611e-01,5.3582679497899610e-01,8.4432792550201541e-01
1.0000000000000000e+00,-4.9999999999999939e-01,-8.6602540378443904e-01,4.0840704496667324e-01,1.0000000000000000e+00,-4.8985871965894128e-16,-5.7740220839175582e-01,3.0901699437494817e-01,9.5105651629515331e-01
1.0000000000000000e+00,-3.4296300182491773e-15,-1.0000000000000000e+00,3.7358935516205277e-01,9.8768834059513799e-01,1.5643446504022951e-01,-3.1539071353697934e-01,6.2790519529315580e-02,9.9802672842827145e-01
1.0000000000000000e+00,4.9999999999999345e-01,-8.6602540378444248e-01,3.2847333993753697e-01,9.5105651629515431e-01,3.0901699437494523e-01,-2.6669773763326611e-02,-1.8738131458572105e-01,9.8228725072868939e-01
1.0000000000000000e+00,8.6602540378443982e-01,-4.9999999999999789e-01,2.7395770188542190e-01,8.9100652418836768e-01,4.5399049973954714e-01,2.7088430481634151e-01,-4.2577929156507449e-01,9.0482705246601869e-01
