j1,j2,j3,j4,j5,j6,j7,j8,j9
1.0000000000000000e+00,1.0000000000000000e+00,-1.7145055188062944e-15,2.1120488745946814e-01,8.0901699437494767e-01,5.8778525229247269e-01,5.5839047305668821e-01,-6.3742398974869019e-01,7.7051324277578881e-01
1.0000000000000000e+00,8.6602540378443804e-01,5.0000000000000111e-01,1.4161689365379776e-01,7.0710678118654724e-01,7.0710678118654779e-01,8.1716090564880328e-01,-8.0901699437494690e-01,5.8778525229247380e-01
1.0000000000000000e+00,5.0000000000000255e-01,8.6602540378443715e-01,6.6804271887679970e-02,5.8778525229247358e-01,8.0901699437494712e-01,1.0299143559244945e+00,-9.2977648588825057e-01,3.6812455268468008e-01
1.0000000000000000e+00,7.1048083769644134e-15,1.0000000000000000e+00,-1.1450994491123818e-02,4.5399049973954808e-01,8.9100652418836723e-01,1.1819262003688211e+00,-9.9211470131447732e-01,1.2533323356430792e-01
1.0000000000000000e+00,-4.9999999999999639e-01,8.6602540378444071e-01,-9.1237887416227750e-02,3.0901699437494962e-01,9.5105651629515287e-01,1.2620388773780686e+00,-9.9211470131447799e-01,-1.2533323356430268e-01
1.0000000000000000e+00,-8.6602540378443804e-01,5.0000000000000111e-01,-1.7056301853614159e-01,1.5643446504023054e-01,9.8768834059513777e-01,1.2634638749565246e+00,-9.2977648588825124e-01,-3.6812455268467847e-01
1.0000000000000000e+00,-1.0000000000000000e+00,-1.7157434800794711e-15,-2.4740042147019595e-01,5.5109105961630896e-16,1.0000000000000000e+00,1.1843185345251321e+00,-8.0901699437494790e-01,-5.8778525229247247e-01
1.0000000000000000e+00,-8.6602540378443982e-01,-4.9999999999999789e-01,-3.1974322839268005e-01,-1.5643446504022945e-01,9.8768834059513799e-01,1.0278570136547027e+00,-6.3742398974869152e-01,-7.7051324277578781e-01
1.0000000000000000e+00,-5.0000000000000577e-01,-8.6602540378443538e-01,-3.8565591440642366e-01,-3.0901699437494690e-01,9.5105651629515375e-01,8.0237381611764202e-01,-4.2577929156507605e-01,-9.0482705246601791e-01
1.0000000000000000e+00,-3.6745593780786476e-15,-1.0000000000000000e+00,-4.4332575362578636e-01,-4.5399049973954547e-01,8.9100652418836856e-01,5.2077916473615238e-01,-1.8738131458572621e-01,-9.8228725072868839e-01
1.0000000000000000e+00,4.9999999999999939e-01,-8.6602540378443904e-01,-4.9111212645388269e-01,-5.8778525229247414e-01,8.0901699437494667e-01,1.9986683150786247e-01,6.2790519529313873e-02,-9.9802672842827156e-01
1.0000000000000000e+00,8.6602540378443971e-01,-4.9999999999999811e-01,-5.2759234890630591e-01,-7.0710678118654768e-01,7.0710678118654724e-01,-1.4068453561634817e-01,3.0901699437494656e-01,-9.5105651629515386e-01
1.0000000000000000e+00,1.0000000000000000e+00,-1.9594348786357651e-15,-5.5160276176178857e-01,-8.0901699437494712e-01,5.8778525229247358e-01,-4.7951739168468477e-01,5.3582679497899466e-01,-8.4432792550201641e-01
1.0000000000000000e+00,8.6602540378444171e-01,4.9999999999999467e-01,-5.6227391862169440e-01,-8.9100652418836723e-01,4.5399049973954814e-01,-7.9493471994164644e-01,7.2896862742141133e-01,-6.8454710592868884e-01
1.0000000000000000e+00,5.0000000000000278e-01,8.6602540378443704e-01,-5.5905884552044738e-01,-9.5105651629515287e-01,3.0901699437494967e-01,-1.0662889023528286e+00,8.7630668004386281e-01,-4.8175367410171677e-01
1.0000000000000000e+00,2.4431037919288229e-16,1.0000000000000000e+00,-5.4175350754824980e-01,-9.8768834059513777e-01,1.5643446504023059e-01,-1.2753311611353118e+00,9.6858316112863119e-01,-2.4868988716485435e-01
1.0000000000000000e+00,-5.0000000000000233e-01,8.6602540378443726e-01,-5.1050880620834160e-01,-1.0000000000000000e+00,6.1232339957367663e-16,-1.4074335088082270e+00,1.0000000000000000e+00,-9.7971743931788257e-16
1.0000000000000000e+00,-8.6602540378443793e-01,5.0000000000000122e-01,-4.6583364038725039e-01,-9.8768834059513766e-01,-1.5643446504023115e-01,-1.4526016950036316e+00,9.6858316112863174e-01,2.4868988716485246e-01
1.0000000000000000e+00,-1.0000000000000000e+00,5.6346132373510016e-15,-4.0858878870279003e-01,-9.5105651629515431e-01,-3.0901699437494512e-01,-1.4062096080246644e+00,8.7630668004386369e-01,4.8175367410171505e-01
1.0000000000000000e+00,-8.6602540378444004e-01,-4.9999999999999767e-01,-3.3997160595419917e-01,-8.9100652418836856e-01,-4.5399049973954542e-01,-1.2694022988599885e+00,7.2896862742141266e-01,6.8454710592868739e-01
1.0000000000000000e+00,-4.9999999999999978e-01,-8.6602540378443882e-01,-2.6149176542600827e-01,-8.0901699437494778e-01,-5.8778525229247258e-01,-1.0491352449100935e+00,5.3582679497899632e-01,8.4432792550201530e-01
1.0000000000000000e+00,3.1859386196928831e-15,-1.0000000000000000e+00,-1.7493851568998556e-01,-7.0710678118654735e-01,-7.0710678118654768e-01,-7.5784039851417995e-01,3.0901699437494839e-01,9.5105651629515331e-01
1.0000000000000000e+00,4.9999999999999917e-01,-8.6602540378443915e-01,-8.2340149070860347e-02,-5.8778525229247225e-01,-8.0901699437494812e-01,-4.1273352635702987e-01,6.2790519529312291e-02,9.9802672842827167e-01
1.0000000000000000e+00,8.6602540378443604e-01,-5.0000000000000444e-01,1.4083407017818858e-02,-4.5399049973954819e-01,-8.9100652418836712e-01,-3.4800802349701607e-02,-1.8738131458572430e-01,9.8228725072868872e-01
1.0000000000000000e+00,1.0000000000000000e+00,-2.2043642384652358e-15,1.1197377091991695e-01,-3.0901699437494806e-01,-9.5105651629515342e-01,3.5247596289354705e-01,-4.2577929156507105e-01,9.0482705246602024e-01
1.0000000000000000e+00,8.6602540378444182e-01,4.9999999999999450e-01,2.0889178674650830e-01,-1.5643446504023417e-01,-9.8768834059513722e-01,7.2457811384736359e-01,-6.3742398974868719e-01,7.7051324277579125e-01
1.0000000000000000e+00,4.9999999999999684e-01,8.6602540378444048e-01,3.0237829290801821e-01,1.1028010998692062e-15,-1.0000000000000000e+00,1.0575023484866863e+00,-8.0901699437494679e-01,5.8778525229247403e-01
1.0000000000000000e+00,4.8923973902235293e-16,1.0000000000000000e+00,3.9001646540206025e-01,1.5643446504022931e-01,-9.8768834059513799e-01,1.3293080640420836e+00,-9.2977648588825179e-01,3.6812455268467698e-01
1.0000000000000000e+00,-4.9999999999999595e-01,8.6602540378444093e-01,4.6949415666868966e-01,3.0901699437494679e-01,-9.5105651629515375e-01,1.5215601659920477e+00,-9.9211470131447776e-01,1.2533323356430462e-01
1.0000000000000000e+00,-8.6602540378443782e-01,5.0000000000000144e-01,5.3866462537326798e-01,4.5399049973954697e-01,-8.9100652418836779e-01,1.6205726493604751e+00,-9.9211470131447810e-01,-1.2533323356430245e-01
1.0000000000000000e+00,-1.0000000000000000e+00,5.8795425971804719e-15,5.9560406825257994e-01,5.8778525229247114e-01,-8.0901699437494889e-01,1.6183694578094818e+00,-9.2977648588825257e-01,-3.6812455268467492e-01
1.0000000000000000e+00,-8.6602540378443660e-01,-5.0000000000000355e-01,6.3866442236026555e-01,7.0710678118654891e-01,-7.0710678118654613e-01,1.5132959052265555e+00,-8.0901699437494601e-01,-5.8778525229247514e-01
1.0000000000000000e+00,-5.0000000000000000e-01,-8.6602540378443860e-01,6.6652000379549448e-01,8.0901699437494701e-01,-5.8778525229247369e-01,1.3102353141092877e+00,-6.3742398974868897e-01,-7.7051324277578992e-01
1.0000000000000000e+00,-4.1644180977375890e-15,-1.0000000000000000e+00,6.7820668534781692e-01,8.9100652418836790e-01,-4.5399049973954664e-01,1.0204101791930837e+00,-4.2577929156507305e-01,-9.0482705246601935e-01
1.0000000000000000e+00,4.9999999999999895e-01,-8.6602540378443926e-01,6.7315248746339584e-01,9.5105651629515275e-01,-3.0901699437494978e-01,6.6077356385877439e-01,-1.8738131458572646e-01,-9.8228725072868828e-01
1.0000000000000000e+00,8.6602540378443593e-01,-5.0000000000000466e-01,6.5119866058830056e-01,9.8768834059513744e-01,-1.5643446504023248e-01,2.5302290371740677e-01,6.2790519529310085e-02,-9.9802672842827178e-01
1.0000000000000000e+00,1.0000000000000000e+00,-9.5547209558957080e-15,6.1261056745000986e-01,1.0000000000000000e+00,-7.3478807948841188e-16,-1.7770678183117000e-01,3.0901699437494290e-01,-9.5105651629515497e-01
1.0000000000000000e+00,8.6602540378443837e-01,5.0000000000000044e-01,5.5807792561244851e-01,9.8768834059513766e-01,1.5643446504023101e-01,-6.0439171243591017e-01,5.3582679497899743e-01,-8.4432792550201452e-01
1.0000000000000000e+00,5.0000000000000322e-01,8.6602540378443682e-01,4.8870423746804120e-01,9.5105651629515331e-01,3.0901699437494839e-01,-9.9981480240083342e-01,7.2896862742141122e-01,-6.8454710592868906e-01
1.0000000000000000e+00,7.8395964564528251e-15,1.0000000000000000e+00,4.0598551002297573e-01,8.9100652418836856e-01,4.5399049973954531e-01,-1.3383013774428358e+00,8.7630668004386270e-01,-4.8175367410171699e-01
1.0000000000000000e+00,-4.9999999999999578e-01,8.6602540378444104e-01,3.1177864339254840e-01,8.0901699437494790e-01,5.8778525229247247e-01,-1.5973844846543270e+00,9.6858316112863030e-01,-2.4868988716485804e-01
1.0000000000000000e+00,-8.6602540378443771e-01,5.0000000000000167e-01,2.0826013772617571e-01,7.0710678118654990e-01,7.0710678118654513e-01,-1.7592918860102824e+00,1.0000000000000000e+00,-4.7773604779478540e-15
1.0000000000000000e+00,-1.0000000000000000e+00,-9.8095540059105927e-16,9.7876026254041654e-02,5.8778525229247236e-01,8.0901699437494801e-01,-1.8121565700045299e+00,9.6858316112863085e-01,2.4868988716485566e-01
1.0000000000000000e+00,-8.6602540378443671e-01,-5.0000000000000344e-01,-1.6715819544513916e-02,4.5399049973954830e-01,8.9100652418836712e-01,-1.7508688256777687e+00,8.7630668004386381e-01,4.8175367410171482e-01
1.0000000000000000e+00,-5.0000000000000633e-01,-8.6602540378443493e-01,-1.3270965442360513e-01,3.0901699437494817e-01,9.5105651629515331e-01,-1.5775096529522159e+00,7.2896862742141044e-01,6.8454710592868984e-01
1.0000000000000000e+00,-4.4093474575670601e-15,-1.0000000000000000e+00,-2.4722055495687922e-01,1.5643446504023079e-01,9.8768834059513777e-01,-1.3013312172442504e+00,5.3582679497899643e-01,8.4432792550201519e-01
1.0000000000000000e+00,4.9999999999999872e-01,-8.6602540378443937e-01,-3.5735616434583722e-01,2.5723772588460301e-15,1.0000000000000000e+00,-9.3827858863660396e-01,3.0901699437494862e-01,9.5105651629515320e-01
1.0000000000000000e+00,8.6602540378443937e-01,-4.9999999999999872e-01,-4.6028970241144251e-01,-1.5643446504023270e-01,9.8768834059513744e-01,-5.1007633917709083e-01,6.2790519529316080e-02,9.9802672842827134e-01
1.0000000000000000e+00,1.0000000000000000e+00,4.4112043994768247e-15,-5.5333239893095554e-01,-3.0901699437494667e-01,9.5105651629515386e-01,-4.2931830936074222e-02,-1.8738131458572754e-01,9.8228725072868817e-01
1.0000000000000000e+00,8.6602540378444204e-01,4.9999999999999406e-01,-6.3400349712074888e-01,-4.5399049973954686e-01,8.9100652418836779e-01,4.3406762097076312e-01,-4.2577929156507405e-01,9.0482705246601891e-01
1.0000000000000000e+00,5.0000000000000344e-01,8.6602540378443671e-01,-7.0009601005127819e-01,-5.8778525229247103e-01,8.0901699437494889e-01,8.9076575463804930e-01,-6.3742398974868975e-01,7.7051324277578914e-01
1.0000000000000000e+00,9.7909845868129412e-16,1.0000000000000000e+00,-7.4973649581422397e-01,-7.0710678118654635e-01,7.0710678118654879e-01,1.2978437913245695e+00,-8.0901699437494667e-01,5.8778525229247425e-01
1.0000000000000000e+00,-5.0000000000000167e-01,8.6602540378443771e-01,-7.8143724582920071e-01,-8.0901699437494690e-01,5.8778525229247380e-01,1.6287017721596733e+00,-9.2977648588825301e-01,3.6812455268467392e-01
1.0000000000000000e+00,-8.6602540378444104e-01,4.9999999999999578e-01,-7.9413945207393954e-01,-8.9100652418836790e-01,4.5399049973954675e-01,1.8611941316152747e+00,-9.9211470131447821e-01,1.2533323356430134e-01
1.0000000000000000e+00,-1.0000000000000000e+00,6.3694013168394133e-15,-7.8724612940634386e-01,-9.5105651629515386e-01,3.0901699437494656e-01,1.9791064213428813e+00,-9.9211470131447765e-01,-1.2533323356430573e-01
1.0000000000000000e+00,-8.6602540378444037e-01,-4.9999999999999700e-01,-7.6064381362835121e-01,-9.8768834059513744e-01,1.5643446504023259e-01,1.9732750406624371e+00,-9.2977648588825135e-01,-3.6812455268467803e-01
1.0000000000000000e+00,-5.0000000000000044e-01,-8.6602540378443837e-01,-7.1471232869167833e-01,-1.0000000000000000e+00,8.5725275940314722e-16,1.8422732759279836e+00,-8.0901699437494823e-01,-5.8778525229247203e-01
1.0000000000000000e+00,-1.1759704174997533e-14,-1.0000000000000000e+00,-6.5032221083764841e-01,-9.8768834059513833e-01,-1.5643446504022737e-01,1.5926136145638801e+00,-6.3742398974869185e-01,-7.7051324277578748e-01
1.0000000000000000e+00,5.0000000000000466e-01,-8.6602540378443593e-01,-5.6881968623329404e-01,-9.5105651629515331e-01,-3.0901699437494828e-01,1.2384465422685238e+00,-4.2577929156507005e-01,-9.0482705246602080e-01
1.0000000000000000e+00,8.6602540378443571e-01,-5.0000000000000511e-01,-4.7199941409175250e-01,-8.9100652418836868e-01,-4.5399049973954519e-01,8.0076796298138986e-01,-1.8738131458572321e-01,-9.8228725072868894e-01
1.0000000000000000e+00,1.0000000000000000e+00,-2.9391523179536475e-15,-3.6206552135908848e-01,-8.0901699437494790e-01,-5.8778525229247247e-01,3.0617897592693921e-01,6.2790519529313388e-02,-9.9802672842827156e-01
1.0000000000000000e+00,8.6602540378443860e-01,5.0000000000000000e-01,-2.4158175976236118e-01,-7.0710678118654757e-01,-7.0710678118654757e-01,-2.1472902804600394e-01,3.0901699437494606e-01,-9.5105651629515398e-01
1.0000000000000000e+00,5.0000000000000977e-01,8.6602540378443305e-01,-1.1341190343722585e-01,-5.8778525229247525e-01,-8.0901699437494590e-01,-7.2926603318712369e-01,5.3582679497899421e-01,-8.4432792550201663e-01
1.0000000000000000e+00,-5.8813995390902372e-15,1.0000000000000000e+00,1.9348232071211970e-02,-4.5399049973954519e-01,-8.9100652418836868e-01,-1.2046948848600263e+00,7.2896862742141344e-01,-6.8454710592868662e-01
1.0000000000000000e+00,-4.9999999999999534e-01,8.6602540378444137e-01,1.5344553792729335e-01,-3.0901699437494828e-01,-9.5105651629515331e-01,-1.6103138525328478e+00,8.7630668004386425e-01,-4.8175367410171405e-01
1.0000000000000000e+00,-8.6602540378443749e-01,5.0000000000000211e-01,2.8554932316724801e-01,-1.5643446504023090e-01,-9.8768834059513777e-01,-1.9194378081733476e+00,9.6858316112863108e-01,-2.4868988716485482e-01
1.0000000000000000e+00,-1.0000000000000000e+00,-4.9109668093211799e-16,4.1233403578365824e-01,-2.6948419387607653e-15,-1.0000000000000000e+00,-2.1111502632123402e+00,1.0000000000000000e+00,-1.4695761589768238e-15
1.0000000000000000e+00,-8.6602540378444404e-01,-4.9999999999999067e-01,5.3056293942082056e-01,1.5643446504022909e-01,-9.8768834059513799e-01,-2.1717114450054291e+00,9.6858316112863185e-01,2.4868988716485196e-01
1.0000000000000000e+00,-5.0000000000000677e-01,-8.6602540378443471e-01,6.3717064119322142e-01,3.0901699437494656e-01,-9.5105651629515386e-01,-2.0955280433308752e+00,8.7630668004386569e-01,4.8175367410171149e-01
1.0000000000000000e+00,-4.8992061772260007e-15,-1.0000000000000000e+00,7.2934236886822990e-01,4.5399049973954675e-01,-8.9100652418836790e-01,-1.8856170070444460e+00,7.2896862742141066e-01,6.8454710592868961e-01
1.0000000000000000e+00,4.9999999999999833e-01,-8.6602540378443960e-01,8.0458795184997778e-01,5.8778525229247380e-01,-8.0901699437494690e-01,-1.5535271895784082e+00,5.3582679497899666e-01,8.4432792550201508e-01
1.0000000000000000e+00,8.6602540378443915e-01,-4.9999999999999917e-01,8.6080856926818294e-01,7.0710678118654624e-01,-7.0710678118654879e-01,-1.1187167787590282e+00,3.0901699437494884e-01,9.5105651629515309e-01
1.0000000000000000e+00,1.0000000000000000e+00,-1.0289509035384120e-14,8.9635448786290650e-01,8.0901699437494690e-01,-5.8778525229247391e-01,-6.0741915199714680e-01,6.2790519529316316e-02,9.9802672842827134e-01
1.0000000000000000e+00,8.6602540378444237e-01,4.9999999999999367e-01,9.1007221880006206e-01,8.9100652418836623e-01,-4.5399049973955002e-01,-5.1062859522468473e-02,-1.8738131458572033e-01,9.8228725072868950e-01
1.0000000000000000e+00,5.0000000000000377e-01,8.6602540378443649e-01,9.0133977134929222e-01,9.5105651629515386e-01,-3.0901699437494667e-01,5.1565927904797371e-01,-4.2577929156507383e-01,9.0482705246601902e-01
1.0000000000000000e+00,1.4689571783402355e-15,1.0000000000000000e+00,8.7008896666840174e-01,9.8768834059513744e-01,-1.5643446504023270e-01,1.0569533954287298e+00,-6.3742398974868963e-01,7.7051324277578925e-01
1.0000000000000000e+00,-5.0000000000000122e-01,8.6602540378443793e-01,8.1681408993334670e-01,1.0000000000000000e+00,-9.7971743931788257e-16,1.5381852341624520e+00,-8.0901699437494645e-01,5.8778525229247447e-01
1.0000000000000000e+00,-8.6602540378443371e-01,5.0000000000000844e-01,7.4256649606284497e-01,9.8768834059513777e-01,1.5643446504023079e-01,1.9280954802772505e+00,-9.2977648588825035e-01,3.6812455268468075e-01
1.0000000000000000e+00,-1.0000000000000000e+00,6.8592600364983547e-15,6.4893513499854916e-01,9.5105651629515442e-01,3.0901699437494479e-01,2.2008280972384942e+00,-9.9211470131447732e-01,1.2533323356430864e-01
1.0000000000000000e+00,-8.6602540378444059e-01,-4.9999999999999661e-01,5.3801331816052900e-01,8.9100652418836868e-01,4.5399049973954514e-01,2.3376401933252855e+00,-9.9211470131447854e-01,-1.2533323356429843e-01
1.0000000000000000e+00,-5.0000000000001321e-01,-8.6602540378443105e-01,4.1235239932563161e-01,8.0901699437495012e-01,5.8778525229246947e-01,2.3281806235153963e+00,-9.2977648588825412e-01,-3.6812455268467120e-01
1.0000000000000000e+00,-1.2249562894656474e-14,-1.0000000000000000e+00,2.7490338179855228e-01,7.0710678118655013e-01,7.0710678118654491e-01,2.1712506466294164e+00,-8.0901699437495256e-01,-5.8778525229246603e-01
1.0000000000000000e+00,5.0000000000000422e-01,-8.6602540378443615e-01,1.2894778062040424e-01,5.8778525229247247e-01,8.0901699437494790e-01,1.8749919150184591e+00,-6.3742398974868664e-01,-7.7051324277579181e-01
1.0000000000000000e+00,8.6602540378444259e-01,-4.9999999999999323e-01,-2.1980644597907332e-02,4.5399049973954531e-01,8.9100652418836856e-01,1.4564829053439687e+00,-4.2577929156507027e-01,-9.0482705246602069e-01
1.0000000000000000e+00,1.0000000000000000e+00,-3.4290110376125889e-15,-1.7418142143098156e-01,3.0901699437494839e-01,9.5105651629515331e-01,9.4076236210401121e-01,-1.8738131458572346e-01,-9.8228725072868894e-01
