j1,j2,j3,j4,j5,j6,j7,j8
9.9104037877288365e-01,-9.6130916740969710e+01,3.5712849641635212e-05,-1.1428111885323268e-03,3.6569958033034456e-03,1.0564080106821922e-50,-9.6153500476417711e-49,1.0314648232924809e-47
9.8216103235830077e-01,-1.9053924027751034e+02,4.9058357456207724e-05,-1.5453382598705433e-03,4.8678155185922119e-03,3.8631266630490614e-50,-3.4963247374666252e-48,3.7294130532977340e-47
9.7336124152433678e-01,-2.8324812128358201e+02,6.7054824302811120e-05,-2.0786995533871450e-03,6.4439686155001496e-03,1.4023480036920716e-49,-1.2619844294014970e-47,1.3384683342137091e-46
9.6464029348312308e-01,-3.7428043387145175e+02,9.1195956362266043e-05,-2.7814766690491145e-03,8.4835038405997980e-03,5.0533833358804413e-49,-4.5215947864847582e-47,4.7682272293839269e-46
9.5599748183309996e-01,-4.6365877868905346e+02,1.2340980408667956e-04,-3.7022941226003869e-03,1.1106882367801161e-02,1.8076663671251304e-48,-1.6081424944635689e-46,1.6861130396496812e-45
9.4743210650179832e-01,-5.5140548598404666e+02,1.6616986660727734e-04,-4.9020110649146817e-03,1.4460932641498310e-02,6.4189486611008947e-48,-5.6774392565402958e-46,5.9183003159086722e-45
9.3894347368913322e-01,-6.3754261863492150e+02,2.2262985691888897e-04,-6.4562658506477797e-03,1.8723170966878564e-02,2.2626590512908924e-47,-1.9896439922095124e-45,2.0619946828353125e-44
9.3053089581120574e-01,-7.2209197514949562e+02,2.9678576779321067e-04,-8.4583943821065037e-03,2.4106423989003537e-02,7.9174243575860728e-47,-6.9213847460256574e-45,7.1311236777234044e-44
9.2219369144460805e-01,-8.0507509263114287e+02,3.9366904065507829e-04,-1.1022733138342193e-02,3.0863652787358142e-02,2.7501622664686262e-46,-2.3900400082515224e-44,2.4479803720879228e-43
9.1393118527122819e-01,-8.8651324971309134e+02,5.1957468215483844e-04,-1.4288303759258058e-02,3.9292835337959658e-02,9.4829247832400312e-46,-8.1924110524079175e-44,8.3413639806335168e-43
9.0574270802354850e-01,-9.6642746946112629e+02,6.8232805275637658e-04,-1.8422857424422168e-02,4.9741715045939855e-02,3.2459055851934370e-45,-2.7874847596629037e-43,2.8212724537194241e-42
8.9762759643043488e-01,-1.0448385222450263e+03,8.9159371999521957e-04,-2.3627233579873317e-02,6.2612168986664288e-02,1.1029074012609865e-44,-9.4147173573205979e-43,9.4717762503952685e-42
8.8958519316341134e-01,-1.1217669285790616e+03,1.1592291739045914e-03,-3.0139958521519374e-02,7.8363892155950368e-02,3.7200759760208361e-44,-3.1564281008661641e-42,3.1564281008661643e-41
8.8161484678341606e-01,-1.1972329619318791e+03,1.4996852893298456e-03,-3.8241974877911061e-02,9.7517035938673211e-02,1.2455872634879050e-43,-1.0504566967743728e-41,1.0440902925514977e-40
8.7371591168803442e-01,-1.2712566515060901e+03,1.9304541362277093e-03,-4.8261353405692729e-02,1.2065338351423181e-01,4.1400548836003174e-43,-3.4701947637744446e-41,3.4281317969408149e-40
8.6588774805920499e-01,-1.3438577849878861e+03,2.4725630358741922e-03,-6.0577794378917707e-02,1.4841559622834838e-01,1.3659903420388817e-42,-1.1379489791530520e-40,1.1172589977139055e-39
8.5812972181139380e-01,-1.4150559112669885e+03,3.1511115984444414e-03,-7.5626678362666594e-02,1.8150402807039984e-01,4.4740285346002542e-42,-3.7041176554596773e-40,3.6143208638121706e-39
8.5044120454023298e-01,-1.4848703431272468e+03,3.9958458300846326e-03,-9.3902377006988863e-02,2.2067058596642383e-01,1.4546531812485166e-41,-1.1968496330566308e-39,1.1605814623579452e-38
8.4282157347161990e-01,-1.5533201599081954e+03,5.0417602596909790e-03,-1.1596048597289252e-01,2.6670911773765282e-01,4.6949369365461437e-41,-3.8387252968784996e-39,3.6991352860829180e-38
8.3527021141127200e-01,-1.6204242101378677e+03,6.3297154274857470e-03,-1.4241859711842930e-01,3.2044184351646593e-01,1.5042141014493009e-40,-1.2221566914254741e-38,1.1703076196680297e-37
8.2778650669473364e-01,-1.6862011141371725e+03,7.9070540515934415e-03,-1.7395518913505573e-01,3.8270141609712260e-01,4.7840877720079102e-40,-3.8624150313584523e-38,3.6751464237774372e-37
8.2036985313783106e-01,-1.7506692665961316e+03,9.8281948353796892e-03,-2.1130618896066330e-01,4.5430830626542612e-01,1.5104216869207849e-39,-1.2116661025656545e-37,1.1455752242438916e-36
8.1301964998757104e-01,-1.8138468391222709e+03,1.2155178329914935e-02,-2.5525874492821360e-01,5.3604336434924860e-01,4.7337669919562134e-39,-3.7731035344517839e-37,3.5444305929698579e-36
8.0573530187347964e-01,-1.8757517827614606e+03,1.4958134700577493e-02,-3.0664176136183857e-01,6.2861561079176909e-01,1.4727367765949375e-38,-1.1662885180307383e-36,1.0885359501620224e-35
7.9851621875937706e-01,-1.9364018304914894e+03,1.8315638888734179e-02,-3.6631277777468357e-01,7.3262555554936715e-01,4.5483405829338952e-38,-3.5785291197959239e-36,3.3182724565380384e-35
7.9136181589558385e-01,-1.9958144996886624e+03,2.2314914776966403e-02,-4.3514083815084481e-01,8.4852463439414738e-01,1.3944097590805892e-37,-1.0899188126073438e-35,1.0040464213110076e-34
7.8427151377155646e-01,-2.0540070945677062e+03,2.7051846866350416e-02,-5.1398509046065788e-01,9.7657167187524996e-01,4.2436293096505555e-37,-3.2951450360335260e-35,3.0155569723700754e-34
7.7724473806894612e-01,-2.1109967085952576e+03,3.2630755992896034e-02,-6.0366898586857665e-01,1.1167876238568668e+00,1.2820178072493165e-36,-9.8888425903528534e-35,8.9898569003207761e-34
7.7028091961507916e-01,-2.1668002268772175e+03,3.9163895098987066e-02,-7.0495011178176714e-01,1.2689102012071807e+00,3.8446805926914239e-36,-2.9458232199648520e-34,2.6601676349985636e-33
7.6337949433685326e-01,-2.2214343285202431e+03,4.6770622383958980e-02,-8.1848589171928210e-01,1.4323503105087436e+00,1.1445534107008065e-35,-8.7107976748285446e-34,7.8133215507552997e-33
7.5653990321504738e-01,-2.2749154889676474e+03,5.5576212611483058e-02,-9.4479561439521209e-01,1.6061525444718605e+00,3.3823726420808054e-35,-2.5568128181459315e-33,2.2778877834391023e-32
7.4976159223904126e-01,-2.3272599823099840e+03,6.5710273227502849e-02,-1.0842195082537971e+00,1.7889621886187652e+00,9.9223931873488285e-35,-7.4495396418516085e-33,6.5917138649111199e-32
7.4304401236193984e-01,-2.3784838835705696e+03,7.7304740443299741e-02,-1.2368758470927959e+00,1.9790013553484735e+00,2.8894887152875622e-34,-2.1545131651179985e-32,1.8933600541946049e-31
7.3638661945610007e-01,-2.4286030709662182e+03,9.0491441663695923e-02,-1.4026173457872866e+00,2.1740568859702942e+00,8.3528592516776767e-34,-6.1852577599199983e-32,5.3980431359301793e-31
7.2978887426905681e-01,-2.4776332281434479e+03,1.0539922456186433e-01,-1.5809883684279649e+00,2.3714825526419472e+00,2.3969496688980519e-33,-1.7626054130886683e-31,1.5275913580101791e-30
7.2325024237984248e-01,-2.5255898463904100e+03,1.2215066953999000e-01,-1.7711847083298551e+00,2.5682178270782896e+00,6.8279802581165288e-33,-4.9858676779194346e-31,4.2908679409973314e-30
7.1677019415569898e-01,-2.5724882268248039e+03,1.4085842092104500e-01,-1.9720178928946299e+00,2.7608250500524818e+00,1.9307906599233751e-32,-1.3999562030078025e-30,1.1963262098430312e-29
7.1034820470917726e-01,-2.6183434825580275e+03,1.6162119246533926e-01,-2.1818860982820798e+00,2.9455462326808077e+00,5.4198555563354747e-32,-3.9018978477199378e-30,3.3107012041260074e-29
7.0398375385562095e-01,-2.6631705408358139e+03,1.8451952399298926e-01,-2.3987538119088603e+00,3.1183799554815184e+00,1.5102534137319175e-31,-1.0795052867299584e-29,9.0940142336644981e-29
6.9767632607103103e-01,-2.7069841451556003e+03,2.0961138715109781e-01,-2.6201423393887224e+00,3.2751779242359031e+00,4.1775487859131607e-31,-2.9645635461466400e-29,2.4794531476862810e-28
6.9142541045030848e-01,-2.7497988573608768e+03,2.3692775868212176e-01,-2.8431331041854611e+00,3.4117597250225535e+00,1.1471040819359943e-30,-8.0813429904618440e-29,6.7099635738986222e-28
6.8523050066587032e-01,-2.7916290597127559e+03,2.6646829781352410e-01,-3.0643854248555273e+00,3.5240432385838560e+00,3.1267539749511440e-30,-2.1867179314258872e-28,1.8023856889328523e-27
6.7909109492663688e-01,-2.8324889569390025e+03,2.9819727942988739e-01,-3.2801700737287609e+00,3.6081870811016370e+00,8.4604640934116822e-30,-5.8733800317899282e-28,4.8054927532826686e-27
6.7300669593738649e-01,-2.8723925782607657e+03,3.3203994534466064e-01,-3.4864194261189367e+00,3.6607403974248838e+00,2.2725018908006516e-29,-1.5659186582707152e-27,1.2717157588380356e-26
6.6697681085847438e-01,-2.9113537793972405e+03,3.6787944117144233e-01,-3.6787944117144233e+00,3.6787944117144233e+00,6.0593203028704036e-29,-4.1441522144884081e-27,3.3404378456179293e-26
6.6100095126591252e-01,-2.9493862445485015e+03,4.0555450506332058e-01,-3.8527677981015453e+00,3.6601294081964686e+00,1.6038108905486379e-28,-1.0886473923724088e-26,8.7091791389792702e-26
6.5507863311180625e-01,-2.9865034883567246e+03,4.4485806622294111e-01,-4.0037225960064697e+00,3.6033503364058230e+00,4.2139754053391820e-28,-2.8387257643313355e-26,2.2537762128933631e-25
6.4920937668514744e-01,-3.0227188578460464e+03,4.8553689515407944e-01,-4.1270636088096753e+00,3.5080040674882245e+00,1.0991081430551203e-27,-7.3475732611949282e-26,5.7889971148808522e-25
6.4339270657295622e-01,-3.0580455343412609e+03,5.2729242404304855e-01,-4.2183393923443884e+00,3.3746715138755108e+00,2.8457611424628332e-27,-1.8877666201241052e-25,1.4758902666424823e-24
6.3762815162177333e-01,-3.0924965353656007e+03,5.6978282473092301e-01,-4.2733711854819223e+00,3.2050283891114417e+00,7.3141869232509156e-27,-4.8143335046705753e-25,3.7347556884717194e-24
6.3191524489949591e-01,-3.1260847165178061e+03,6.1262639418441611e-01,-4.2883847592909126e+00,3.0018693315036389e+00,1.8661358485323448e-26,-1.2187289398312245e-24,9.3805197187009408e-24
6.2625352365755593e-01,-3.1588227733287122e+03,6.5540625432684052e-01,-4.2601406531244637e+00,2.7690914245309015e+00,4.7263953573229103e-26,-3.0623917025960014e-24,2.3385536638005828e-23
6.2064252929343733e-01,-3.1907232430975614e+03,6.9767632607103103e-01,-4.1860579564261862e+00,2.5116347738557119e+00,1.1883009077296443e-25,-7.6382978458287513e-24,5.7865892771429941e-23
6.1508180731352868e-01,-3.2217985067082632e+03,7.3896848825894423e-01,-4.0643266854241933e+00,2.2353796769833063e+00,2.9657354014517233e-25,-1.8910988638825311e-23,1.4211894492208113e-22
6.0957090729630936e-01,-3.2520607904258104e+03,7.7880078307140488e-01,-3.8940039153570245e+00,1.9470019576785123e+00,7.3476415998562294e-25,-4.6474339155013509e-23,3.4644507370100977e-22
6.0410938285586468e-01,-3.2815221676730571e+03,8.1668648259811083e-01,-3.6750891716914986e+00,1.6537901272611744e+00,1.8070622684825067e-24,-1.1336868152683642e-22,8.3824116038024506e-22
5.9869679160572919e-01,-3.3101945607880766e+03,8.5214378896621135e-01,-3.4085751558648449e+00,1.3634300623459381e+00,4.4117191969960018e-24,-2.7450697225752903e-22,2.0130511298885461e-21
5.9333269512305209e-01,-3.3380897427622913e+03,8.8470590494348356e-01,-3.0964706673021927e+00,1.0837647335557674e+00,1.0691833741861800e-23,-6.5977155872645823e-22,4.7983386089196962e-21
5.8801665891308541e-01,-3.3652193389595877e+03,9.1393118527122819e-01,-2.7417935558136843e+00,8.2253806674410535e-01,2.5722082225249160e-23,-1.5740308167957796e-21,1.1352101042345320e-20
5.8274825237398975e-01,-3.3915948288166205e+03,9.3941306281347581e-01,-2.3485326570336893e+00,5.8713316425842232e-01,6.1428461463788162e-23,-3.7274497093912964e-21,2.6656913073222601e-20
5.7752704876195471e-01,-3.4172275475244860e+03,9.6078943915232318e-01,-1.9215788783046464e+00,3.8431577566092928e-01,1.4562728225287483e-22,-8.7617075603382553e-21,6.2128471791489435e-20
5.7235262515663332e-01,-3.4421286876919926e+03,9.7775123719333634e-01,-1.4666268557900046e+00,2.1999402836850065e-01,3.4270894633062324e-22,-2.0442950554304210e-20,1.4372013723025991e-19
5.6722456242688413e-01,-3.4663093009906888e+03,9.9004983374916811e-01,-9.9004983374916800e-01,9.9004983374916811e-02,8.0060395168768950e-22,-4.7345174002467588e-20,3.2998151577477406e-19
5.6214244519682244e-01,-3.4897802997818735e+03,9.9750312239746008e-01,-4.9875156119873004e-01,2.4937578059936502e-02,1.8566053930755145e-21,-1.0883901588057011e-19,7.5197865517484797e-19
5.5710586181217392e-01,-3.5125524587257564e+03,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.2739661331781326e-21,-2.4835314683885422e-19,1.7008427631994259e-18
5.5211440430693060e-01,-3.5346364163729695e+03,9.9750312239746008e-01,4.9875156119873004e-01,2.4937578059936502e-02,9.7667964331779775e-21,-5.6251007556374901e-19,3.8182502098872657e-18
5.4716766837030550e-01,-3.5560426767386157e+03,9.9004983374916811e-01,9.9004983374916800e-01,9.9004983374916811e-02,2.2155562768874000e-20,-1.2646370814630008e-18,8.5075585480238246e-18
5.4226525331398323e-01,-3.5767816108590332e+03,9.7775123719333634e-01,1.4666268557900046e+00,2.1999402836850065e-01,4.9891093927950183e-20,-2.8221224848133440e-18,1.8814149898755628e-17
5.3740676203966364e-01,-3.5968634583314688e+03,9.6078943915232318e-01,1.9215788783046464e+00,3.8431577566092928e-01,1.1152516069813971e-19,-6.2511439935853513e-18,4.1295436078836563e-17
5.3259180100689718e-01,-3.6162983288368318e+03,9.3941306281347581e-01,2.3485326570336893e+00,5.8713316425842232e-01,2.4747553936183718e-19,-1.3744096070343354e-17,8.9961356096792860e-17
5.2781998020120768e-01,-3.6350962036457172e+03,9.1393118527122819e-01,2.7417935558136843e+00,8.2253806674410535e-01,5.4513151715570104e-19,-2.9994747941202580e-17,1.9451139573991975e-16
5.2309091310250089e-01,-3.6532669371078664e+03,8.8470590494348356e-01,3.0964706673021927e+00,1.0837647335557674e+00,1.1920099887795231e-18,-6.4974943006384282e-17,4.1741478537434747e-16
5.1840421665375602e-01,-3.6708202581252463e+03,8.5214378896621135e-01,3.4085751558648449e+00,1.3634300623459381e+00,2.5874268956352608e-18,-1.3970679656873584e-16,8.8904325089195551e-16
5.1375951122999841e-01,-3.6877657716089284e+03,8.1668648259811083e-01,3.6750891716914986e+00,1.6537901272611744e+00,5.5752695891461728e-18,-2.9816685112201392e-16,1.8793546979811787e-15
5.0915642060754918e-01,-3.7041129599199203e+03,7.7880078307140488e-01,3.8940039153570245e+00,1.9470019576785123e+00,1.1925408017427100e-17,-6.3164144577152902e-16,3.9429738736040897e-15
5.0459457193355117e-01,-3.7198711842941393e+03,7.3896848825894423e-01,4.0643266854241933e+00,2.2353796769833063e+00,2.5321545670089964e-17,-1.3281604120069227e-15,8.2104461833155230e-15
5.0007359569576770e-01,-3.7350496862516889e+03,6.9767632607103103e-01,4.1860579564261862e+00,2.5116347738557119e+00,5.3372404408565406e-17,-2.7720323171243888e-15,1.6968197819973531e-14
4.9559312569265146e-01,-3.7496575889906007e+03,6.5540625432684052e-01,4.2601406531244637e+00,2.7690914245309015e+00,1.1167421658025780e-16,-5.7426594384705575e-15,3.4803996596791255e-14
4.9115279900368269e-01,-3.7637038987652204e+03,6.1262639418441611e-01,4.2883847592909126e+00,3.0018693315036389e+00,2.3195228302435696e-16,-1.1808479863058172e-14,7.0850879178349026e-14
4.8675225595997168e-01,-3.7771975062493802e+03,5.6978282473092301e-01,4.2733711854819223e+00,3.2050283891114417e+00,4.7824889919554838e-16,-2.4101285204638838e-14,1.4314702727603673e-13
4.8239114011512590e-01,-3.7901471878845441e+03,5.2729242404304855e-01,4.2183393923443884e+00,3.3746715138755108e+00,9.7885620288147853e-16,-4.8825958623068786e-14,2.8703745372349531e-13
4.7806909821637761e-01,-3.8025616072130674e+03,4.8553689515407944e-01,4.1270636088096753e+00,3.5080040674882245e+00,1.9888105082799290e-15,-9.8180397543736454e-14,5.7123140389083019e-13
4.7378578017596978e-01,-3.8144493161967325e+03,4.4485806622294111e-01,4.0037225960064697e+00,3.6033503364058230e+00,4.0112294514004297e-15,-1.9595721470569592e-13,1.1282385089115827e-12
4.6954083904279931e-01,-3.8258187565207286e+03,4.0555450506332058e-01,3.8527677981015453e+00,3.6601294081964686e+00,8.0310290201782361e-15,-3.8820327605342731e-13,2.2115822999407373e-12
4.6533393097431341e-01,-3.8366782608832141e+03,3.6787944117144233e-01,3.6787944117144233e+00,3.6787944117144233e+00,1.5961528427785822e-14,-7.6333921076132745e-13,4.3024573697456639e-12
4.6116471520865848e-01,-3.8470360542706289e+03,3.3203994534466064e-01,3.4864194261189367e+00,3.6607403974248838e+00,3.1491064889505582e-14,-1.4898252186476836e-12,8.3069042494295084e-12
4.5703285403707794e-01,-3.8569002552189008e+03,2.9819727942988739e-01,3.2801700737287609e+00,3.6081870811016370e+00,6.1675092353275714e-14,-2.8860998221514516e-12,1.5917277807017093e-11
4.5293801277655776e-01,-3.8662788770606971e+03,2.6646829781352410e-01,3.0643854248555273e+00,3.5240432385838560e+00,1.1990626100271548e-13,-5.5493806745058403e-12,3.0269349133668214e-11
4.4887985974271699e-01,-3.8751798291588757e+03,2.3692775868212176e-01,2.8431331041854611e+00,3.4117597250225535e+00,2.3141073597332922e-13,-1.0590919266217381e-11,5.7126776648081626e-11
4.4485806622294116e-01,-3.8836109181262764e+03,2.0961138715109781e-01,2.6201423393887224e+00,3.2751779242359031e+00,4.4333777463280460e-13,-2.0062153841969340e-11,1.0699815382383647e-10
4.4087230644975617e-01,-3.8915798490319976e+03,1.8451952399298926e-01,2.3987538119088603e+00,3.1183799554815184e+00,8.4313197721426626e-13,-3.7720284600439895e-11,1.9888877334777401e-10
4.3692225757444120e-01,-3.8990942265943131e+03,1.6162119246533926e-01,2.1818860982820798e+00,2.9455462326808077e+00,1.5917174429485086e-12,-7.0392205741414302e-11,3.6689270871282604e-10
4.3300759964087765e-01,-3.9061615563603573e+03,1.4085842092104500e-01,1.9720178928946299e+00,2.7608250500524818e+00,2.9829500474157427e-12,-1.3038422613130336e-10,6.7167631643398700e-10
4.2912801555963254e-01,-3.9127892458727297e+03,1.2215066953999000e-01,1.7711847083298551e+00,2.5682178270782896e+00,5.5492664287792156e-12,-2.3970385014671650e-10,1.2203105098378295e-09
4.2528319108227414e-01,-3.9189846058231560e+03,1.0539922456186433e-01,1.5809883684279649e+00,2.3714825526419472e+00,1.0247897260812896e-11,-4.3739418244498018e-10,2.2002252813899004e-09
4.2147281477591764e-01,-3.9247548511933451e+03,9.0491441663695923e-02,1.4026173457872866e+00,2.1740568859702942e+00,1.8786398901293115e-11,-7.9216844586536272e-10,3.9368371249066507e-09
4.1769657799799886e-01,-3.9301071023831714e+03,7.7304740443299741e-02,1.2368758470927959e+00,1.9790013553484735e+00,3.4187072044488239e-11,-1.4239904388778572e-09,6.9904985181276633e-09
4.1395417487127412e-01,-3.9350483863263316e+03,6.5710273227502849e-02,1.0842195082537971e+00,1.7889621886187652e+00,6.1757522499422657e-11,-2.5406216785804732e-09,1.2318165714329567e-08
4.1024530225904404e-01,-3.9395856375936000e+03,5.5576212611483058e-02,9.4479561439521209e-01,1.6061525444718605e+00,1.1074583804709374e-10,-4.4989861112979124e-09,2.1540600169244547e-08
4.0656965974059917e-01,-3.9437256994838117e+03,4.6770622383958980e-02,8.1848589171928210e-01,1.4323503105087436e+00,1.9713990964577623e-10,-7.9073197918526220e-09,3.7380057197848761e-08
4.0292694958688580e-01,-3.9474753251027200e+03,3.9163895098987066e-02,7.0495011178176714e-01,1.2689102012071807e+00,3.4836240728956334e-10,-1.3793743803788770e-08,6.4370804417680924e-08
3.9931687673638988e-01,-3.9508411784298414e+03,3.2630755992896034e-02,6.0366898586857665e-01,1.1167876238568668e+00,6.1107934353399183e-10,-2.3882035684854629e-08,1.1000210376054253e-07
3.9573914877123673e-01,-3.9538298353734262e+03,2.7051846866350416e-02,5.1398509046065788e-01,9.7657167187524996e-01,1.0640781230604279e-09,-4.1038825682771323e-08,1.8654011673986967e-07
3.9219347589350501e-01,-3.9564477848136785e+03,2.2314914776966403e-02,4.3514083815084481e-01,8.4852463439414738e-01,1.8393272962312750e-09,-6.9992399592124907e-08,3.1390530726165113e-07
3.8867957090175304e-01,-3.9587014296343546e+03,1.8315638888734179e-02,3.6631277777468357e-01,7.3262555554936715e-01,3.1561243661966640e-09,-1.1847783663004558e-07,5.2417467115111070e-07
3.8519714916775522e-01,-3.9605970877428590e+03,1.4958134700577493e-02,3.0664176136183857e-01,6.2861561079176909e-01,5.3759941921811814e-09,-1.9904507422290656e-07,8.6856032388177411e-07
3.8174592861344708e-01,-3.9621409930789673e+03,1.2155178329914935e-02,2.5525874492821360e-01,5.3604336434924860e-01,9.0901921642672227e-09,-3.3188800776057371e-07,1.4281241546061051e-06
3.7832562968807681e-01,-3.9633392966122929e+03,9.8281948353796892e-03,2.1130618896066330e-01,4.5430830626542612e-01,1.5257976023131738e-08,-5.4923109284367689e-07,2.3300713029731746e-06
3.7493597534556139e-01,-3.9641980673286207e+03,7.9070540515934415e-03,1.7395518913505573e-01,3.8270141609712260e-01,2.5423209869110877e-08,-9.0206871381308008e-07,3.7722873486728806e-06
3.7157669102204571e-01,-3.9647232932052279e+03,6.3297154274857470e-03,1.4241859711842930e-01,3.2044184351646593e-01,4.2050719166348030e-08,-1.4704236784706454e-06,6.0599278870305392e-06
3.6824750461366296e-01,-3.9649208821753091e+03,5.0417602596909790e-03,1.1596048597289252e-01,2.6670911773765282e-01,6.9044018986501745e-08,-2.3788168892319059e-06,9.6594382774871329e-06
3.6494814645449375e-01,-3.9647966630816200e+03,3.9958458300846326e-03,9.3902377006988863e-02,2.2067058596642383e-01,1.1253517471925912e-07,-3.8193756268354605e-06,1.5277502507341845e-05
3.6167834929472331e-01,-3.9643563866194622e+03,3.1511115984444414e-03,7.5626678362666594e-02,1.8150402807039984e-01,1.8207910349031259e-07,-6.0860232938910731e-06,2.3975243278964834e-05
3.5843784827899389e-01,-3.9636057262691143e+03,2.4725630358741922e-03,6.0577794378917707e-02,1.4841559622834838e-01,2.9244319079793957e-07,-9.6245766374638708e-06,3.7331691199859859e-05
3.5522638092495151e-01,-3.9625502792178340e+03,1.9304541362277093e-03,4.8261353405692729e-02,1.2065338351423181e-01,4.6626467278927705e-07,-1.5105434027553437e-05,5.7675293559749486e-05
3.5204368710198464e-01,-3.9611955672715312e+03,1.4996852893298456e-03,3.8241974877911061e-02,9.7517035938673211e-02,7.3796047261616813e-07,-2.3527995968074710e-05,8.8408227273977685e-05
3.4888950901015336e-01,-3.9595470377562306e+03,1.1592291739045914e-03,3.0139958521519374e-02,7.8363892155950368e-02,1.1594266522788348e-06,-3.6369159267075294e-05,1.3445567971464201e-04
3.4576359115930783e-01,-3.9576100644094372e+03,8.9159371999521957e-04,2.3627233579873317e-02,6.2612168986664288e-02,1.8082690506456374e-06,-5.5792323325705609e-05,2.0288117572983858e-04
3.4266568034839290e-01,-3.9553899482614993e+03,6.8232805275637658e-04,1.8422857424422168e-02,4.9741715045939855e-02,2.7995769525091779e-06,-8.4938496336917576e-05,3.0371947175019011e-04
3.3959552564493922e-01,-3.9528919185070927e+03,5.1957468215483844e-04,1.4288303759258058e-02,3.9292835337959658e-02,4.3026038394605337e-06,-1.2832743131834537e-04,4.5109036463418376e-04
3.3655287836473702e-01,-3.9501211333669185e+03,3.9366904065507829e-04,1.1022733138342193e-02,3.0863652787358142e-02,6.5641712387178636e-06,-1.9240435807150983e-04,6.6466960061067036e-04
3.3353749205169325e-01,-3.9470826809397381e+03,2.9678576779321067e-04,8.4583943821065037e-03,2.4106423989003537e-02,9.9411822102644838e-06,-2.8627683573360355e-04,9.7160623036859385e-04
3.3054912245786772e-01,-3.9437815800448197e+03,2.2262985691888897e-04,6.4562658506477797e-03,1.8723170966878564e-02,1.4945338524781451e-05,-4.2269644312513193e-04,1.4089881437504396e-03
3.2758752752368958e-01,-3.9402227810549384e+03,1.6616986660727734e-04,4.9020110649146817e-03,1.4460932641498310e-02,2.2304016097544625e-05,-6.1935119080785083e-04,2.0269675335529663e-03
