j1,j2,j3,j4,j5,j6,j7,j8
3.2465246735834974e-01,-3.9364111667199904e+03,1.2340980408667956e-04,3.7022941226003869e-03,1.1106882367801161e-02,3.3042277458038349e-05,-9.0054618453129314e-04,2.8926635018277900e-03
3.2174370422037019e-01,-3.9323515529813644e+03,9.1195956362266043e-05,2.7814766690491145e-03,8.4835038405997980e-03,4.8592189481535800e-05,-1.2993613936660446e-03,4.0949571194323830e-03
3.1886100249834631e-01,-3.9280486897771284e+03,6.7054824302811120e-05,2.0786995533871450e-03,6.4439686155001496e-03,7.0936956764413952e-05,-1.8603852021962007e-03,5.7502815340609841e-03
3.1600412869186256e-01,-3.9235072618381655e+03,4.9058357456207724e-05,1.5453382598705433e-03,4.8678155185922119e-03,1.0279884345299664e-04,-2.6431291245949552e-03,8.0094821957422870e-03
3.1317285139257856e-01,-3.9187318894753353e+03,3.5712849641635212e-05,1.1428111885323268e-03,3.6569958033034456e-03,1.4788138003272593e-04,-3.7262305492176307e-03,1.1065775570403873e-02
3.1036694126548503e-01,-3.9137271293577664e+03,2.5868100222654120e-05,8.4071325723625886e-04,2.7323180860178409e-03,2.1117784391189070e-04,-5.2125440260345482e-03,1.5163764439373230e-02
3.0758617103032765e-01,-3.9084974752823732e+03,1.8643742331516821e-05,6.1524349694005510e-04,2.0303035399021818e-03,2.9935933044940213e-04,-7.2352043869864675e-03,2.0609370072022060e-02
3.0483031544319683e-01,-3.9030473589346921e+03,1.3369962120843802e-05,4.4789373104826738e-04,1.5004439990116958e-03,4.2125671494415608e-04,-9.9647134774669063e-03,2.7780413331119858e-02
3.0209915127828346e-01,-3.8973811506411348e+03,9.5401628730792307e-06,3.2436553768469388e-04,1.1028428281279591e-03,5.8845121674813965e-04,-1.3617052949543726e-02,3.7137417135119255e-02
2.9939245730979669e-01,-3.8915031601127375e+03,6.7734499977037491e-06,2.3368402492077934e-04,8.0620988597668872e-04,8.1598783507214826e-04,-1.8462755056177903e-02,4.9234013483141076e-02
2.9671001429404531e-01,-3.8854176371805233e+03,4.7851173921290088e-06,1.6747910872451531e-04,5.8617688053580366e-04,1.1232243088177534e-03,-2.4836768922251149e-02,6.4726125070109053e-02
2.9405160495167837e-01,-3.8791287725225411e+03,3.3635957248256407e-06,1.1940764823131024e-04,4.2389715122115139e-04,1.5348251043399623e-03,-3.3148839719077970e-02,8.4378864739471190e-02
2.9141701395008573e-01,-3.8726406983826892e+03,2.3525752000097709e-06,8.4692707200351755e-05,3.0489374592126631e-04,2.0819048883667624e-03,-4.3893972669330455e-02,1.0906987148136660e-01
2.8880602788595566e-01,-3.8659574892814026e+03,1.6372378071961955e-06,5.9759179962661135e-05,2.1812100686371315e-04,2.8033186499844421e-03,-5.7662385454225432e-02,1.3978760110115257e-01
2.8621843526798951e-01,-3.8590831627183024e+03,1.1337271387479661e-06,4.1947904133674745e-05,1.5520724529459654e-04,3.7470858060326658e-03,-7.5148167129250168e-02,1.7762294048731858e-01
2.8365402649977040e-01,-3.8520216798668821e+03,7.8114894083044910e-07,2.9293085281141841e-05,1.0984906980428191e-04,4.9719230770817477e-03,-9.7155668576950960e-02,2.2375244884388706e-01
2.8111259386278603e-01,-3.8447769462613246e+03,5.3553478027931087e-07,2.0350321650613811e-05,7.7331222272332479e-05,6.5488456401489757e-03,-1.2460246250127344e-01,2.7941158257861315e-01
2.7859393149960332e-01,-3.8373528124755362e+03,3.6531713412075119e-07,1.4064709663648921e-05,5.4149132205048347e-05,8.5627782590682096e-03,-1.5851754793646933e-01,3.4585646822502403e-01
2.7609783539719362e-01,-3.8297530747944729e+03,2.4795960180450277e-07,9.6704244703756089e-06,3.7714655434464873e-05,1.1114098258721313e-02,-2.0003335708993364e-01,4.2431318170591986e-01
2.7362410337040810e-01,-3.8219814758778602e+03,1.6746357031374905e-07,6.6148110273930869e-06,2.6128503558202692e-05,1.4320011175951122e-02,-2.5037007602397554e-01,5.1591409604940419e-01
2.7117253504559991e-01,-3.8140417054163627e+03,1.1253517471925912e-07,4.5014069887703648e-06,1.8005627955081462e-05,1.8315638888734179e-02,-3.1081084174821633e-01,6.2162168349643265e-01
2.6874293184439441e-01,-3.8059374007803135e+03,7.5246232576448304e-08,3.0474724193461566e-06,1.2342263298351932e-05,2.3254680574958643e-02,-3.8266655271189981e-01,7.4214119313822990e-01
2.6633509696760388e-01,-3.7976721476610637e+03,5.0062180207670489e-08,2.0525493885144898e-06,8.4154524929094086e-06,2.9309490912556045e-02,-4.6722935008445637e-01,8.7782483955261503e-01
2.6394883537928687e-01,-3.7892494807050425e+03,3.3140822708988337e-08,1.3753441424230159e-06,5.7076781910555160e-06,3.6670409713703826e-02,-5.6571430963289648e-01,1.0285714720598118e+00
2.6158395379094995e-01,-3.7806728841405998e+03,2.1829577951254781e-08,9.1684227395270082e-07,3.8507375506013437e-06,4.5544175058508718e-02,-6.7918953438951479e-01,1.1937270604421775e+00
2.5924026064589156e-01,-3.7719457923977220e+03,1.4307241918567688e-08,6.0805778153912673e-07,2.5842455715412888e-06,5.6151260321347318e-02,-8.0849564907137372e-01,1.3719926166059673e+00
2.5691756610368544e-01,-3.7630715907206804e+03,9.3302875745050053e-09,4.0120236570371526e-07,1.7251701725259755e-06,6.8721996406359606e-02,-9.5415664431970371e-01,1.5613472361595151e+00
2.5461568202480378e-01,-3.7540536157737070e+03,6.0542822824848904e-09,2.6336127928809272e-07,1.1456215649032033e-06,8.3491375694334388e-02,-1.1162850597883458e+00,1.7589946396664844e+00
2.5233442195537764e-01,-3.7448951562397597e+03,3.9089384342648640e-09,1.7199329110765404e-07,7.5677048087367771e-07,1.0069248457540192e-01,-1.2944855684624672e+00,1.9613417703976774e+00
2.5007360111209415e-01,-3.7355994534124625e+03,2.5112128332712955e-09,1.1174897108057266e-07,4.9728292130854835e-07,1.2054857691759228e-01,-1.4877620512143621e+00,2.1640175290390720e+00
2.4783303636722881e-01,-3.7261697017812853e+03,1.6052280551856116e-09,7.2235262483352518e-08,3.2505868117508638e-07,1.4326388008055468e-01,-1.6944341372245586e+00,2.3619384943130211e+00
2.4561254623381226e-01,-3.7166090496100474e+03,1.0209829471593342e-09,4.6454724095749709e-08,2.1136899463566119e-07,1.6901331540606609e-01,-1.9120698308565054e+00,2.5494264411420073e+00
2.4341195085092973e-01,-3.7069205995088087e+03,6.4614317731061084e-10,2.9722586156288098e-08,1.3672389631892524e-07,1.9793141231588729e-01,-2.1374411467721166e+00,2.7203796413463297e+00
2.4123107196915192e-01,-3.6971074089992221e+03,4.0688114506557984e-10,1.8919973245549463e-08,8.7977875591805011e-08,2.3010079363159802e-01,-2.3665095396454525e+00,2.8684964116914577e+00
2.3906973293609710e-01,-3.6871724910734256e+03,2.5493818803919690e-10,1.1982094837842254e-08,5.6315845737858599e-08,2.6554070271149227e-01,-2.5944472698349657e+00,2.9875453410220820e+00
2.3692775868212176e-01,-3.6771188147465296e+03,1.5893910094516368e-10,7.5496072948952752e-09,3.5860634650752558e-08,3.0419612285238284e-01,-2.8156996495427173e+00,3.0716723449556915e+00
2.3480497570614037e-01,-3.6669493056027941e+03,9.8595055759915160e-11,4.7325626764759277e-09,2.2716300847084450e-08,3.4592809817873915e-01,-3.0240913633256170e+00,3.1157304955476053e+00
2.3270121206157107e-01,-3.6566668463355277e+03,6.0856651055183322e-11,2.9515475761763909e-09,1.4315005744455497e-08,3.9050589529136609e-01,-3.2129777978059137e+00,3.1156148342360379e+00
2.3061629734240854e-01,-3.6462742772808215e+03,3.7375713279442560e-11,1.8314099506926856e-09,8.9739087583941591e-09,4.3760163963891069e-01,-3.3754396445976584e+00,3.0685814950887802e+00
2.2855006266942049e-01,-3.6357743969451412e+03,2.2840176579937026e-11,1.1305887407068828e-09,5.5964142664990692e-09,4.8678801501490415e-01,-3.5045161044231850e+00,2.9735288158742175e+00
2.2650234067646879e-01,-3.6251699625268830e+03,1.3887943864964021e-11,6.9439719324820105e-10,3.4719859662410057e-09,5.3753952629590418e-01,-3.5934690095814350e+00,2.8312180075490097e+00
2.2447296549695234e-01,-3.6144636904319264e+03,8.4024313964842976e-12,4.2432278552245703e-10,2.1428300668884082e-09,5.8923769501588208e-01,-3.6360673191062696e+00,2.6444125957136508e+00
2.2246177275037213e-01,-3.6036582567832779e+03,5.0582527428437852e-12,2.5797088988503303e-10,1.3156515384136683e-09,6.4118038842995462e-01,-3.6268789648563091e+00,2.4179193099042062e+00
2.2046859952901599e-01,-3.5927562979248446e+03,3.0298742467236514e-12,1.5603852370626805e-10,8.0359839708728045e-10,6.9259528257566716e-01,-3.5615551721062770e+00,2.1585182861250165e+00
2.1849328438476318e-01,-3.5817604109194226e+03,1.8058314375132171e-12,9.3903234750687292e-11,4.8829682070357394e-10,7.4265723890443858e-01,-3.4370913536073191e+00,1.8747771019676287e+00
2.1653566731600710e-01,-3.5706731540409569e+03,1.0709232382508077e-12,5.6223470008167401e-11,2.9517321754287886e-10,7.9050914540490191e-01,-3.2520486422534072e+00,1.5767508568501369e+00
2.1459558975469478e-01,-3.5594970472611221e+03,6.3192858851753677e-13,3.3492215191429451e-11,1.7750874051457607e-10,8.3528555168457830e-01,-3.0067211777810345e+00,1.2755786814828631e+00
2.1267289455348309e-01,-3.5482345727303118e+03,3.7102757830947319e-13,1.9849975439556814e-11,1.0619736860162896e-10,8.7613822888907511e-01,-2.7032364086935652e+00,9.8299505770675100e-01
2.1076742597300940e-01,-3.5368881752530706e+03,2.1675688826189617e-13,1.1704871966142393e-11,6.3206308617168911e-11,9.1226262481631548e-01,-2.3455788333201868e+00,7.1078146464248082e-01
2.0887902966927699e-01,-3.5254602627580571e+03,1.2599930548477415e-13,6.8669621489201913e-12,3.7424943711615043e-11,9.4292407555743407e-01,-1.9395316154716735e+00,4.7018948253858750e-01
2.0700755268115265e-01,-3.5139532067625660e+03,7.2877240958196922e-14,4.0082482527008305e-12,2.2045365389854566e-11,9.6748258790296315e-01,-1.4925351218337726e+00,2.7137002215159500e-01
2.0515284341797721e-01,-3.5023693428317069e+03,4.1941525361922238e-14,2.3277546575866844e-12,1.2919038349606099e-11,9.8541502800018910e-01,-1.0134663281544645e+00,1.2284440341266235e-01
2.0331475164728618e-01,-3.4907109710322566e+03,2.4017347816209608e-14,1.3449714777077381e-12,7.5318402751633347e-12,9.9633364297796301e-01,-5.1234787885000854e-01,3.1051386596970217e-02
2.0149312848264131e-01,-3.4789803563812848e+03,1.3684672281264976e-14,7.7318398389147125e-13,4.3684895089868123e-12,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.9968782637157012e-01,-3.4671797292895722e+03,7.7584020756960558e-15,4.4222891831467521e-13,2.5207048343936487e-12,9.9633364297796301e-01,5.1234787885000854e-01,3.1051386596970217e-02
1.9789869908361471e-01,-3.4553112859999128e+03,4.3766185028708502e-15,2.5165556391507386e-13,1.4470194925116748e-12,9.8541502800018910e-01,1.0134663281544645e+00,1.2284440341266235e-01
1.9612560169848647e-01,-3.4433771890203270e+03,2.4565953687921429e-15,1.4248253138994429e-13,8.2639868206167687e-13,9.6748258790296315e-01,1.4925351218337726e+00,2.7137002215159500e-01
1.9436839059432770e-01,-3.4313795675522611e+03,1.3720094196451332e-15,8.0262551049240286e-14,4.6953592363805561e-13,9.4292407555743407e-01,1.9395316154716735e+00,4.7018948253858750e-01
1.9262692343607835e-01,-3.4193205179138267e+03,7.6244599053897228e-16,4.4984313441799367e-14,2.6540744930661627e-13,9.1226262481631548e-01,2.3455788333201868e+00,7.1078146464248082e-01
1.9090105916394634e-01,-3.4072021039581141e+03,4.2158932381742378e-16,2.5084564767136715e-14,1.4925316036446344e-13,8.7613822888907511e-01,2.7032364086935652e+00,9.8299505770675100e-01
1.8919065798198206e-01,-3.3950263574866681e+03,2.3195228302435696e-16,1.3917136981461417e-14,8.3502821888768499e-14,8.3528555168457830e-01,3.0067211777810345e+00,1.2755786814828631e+00
1.8749558134675456e-01,-3.3827952786581459e+03,1.2698026413778767e-16,7.6823059803361541e-15,4.6477951181033737e-14,7.9050914540490191e-01,3.2520486422534072e+00,1.5767508568501369e+00
1.8581569195612968e-01,-3.3705108363922363e+03,6.9167539755414425e-17,4.2192199250802800e-15,2.5737241542989708e-14,7.4265723890443858e-01,3.4370913536073191e+00,1.8747771019676287e+00
1.8415085373814821e-01,-3.3581749687688707e+03,3.7488404577454511e-17,2.3055368815134523e-15,1.4179051821307732e-14,6.9259528257566716e-01,3.5615551721062770e+00,2.1585182861250165e+00
1.8250093184000432e-01,-3.3457895834227993e+03,2.0217158486953467e-17,1.2534638261911148e-15,7.7714757223849133e-15,6.4118038842995462e-01,3.6268789648563091e+00,2.4179193099042062e+00
1.8086579261712210e-01,-3.3333565579335605e+03,1.0848552640429378e-17,6.7803454002683613e-16,4.2377158751677257e-15,5.8923769501588208e-01,3.6360673191062696e+00,2.6444125957136508e+00
1.7924530362233052e-01,-3.3208777402109176e+03,5.7923128853948710e-18,3.6491571177987689e-16,2.2989689842132242e-15,5.3753952629590418e-01,3.5934690095814350e+00,2.8312180075490097e+00
1.7763933359513498e-01,-3.3083549488757940e+03,3.0772356381525148e-18,1.9540446302268468e-16,1.2408183401940478e-15,4.8678801501490415e-01,3.5045161044231850e+00,2.9735288158742175e+00
1.7604775245108520e-01,-3.2957899736367658e+03,1.6266646214532430e-18,1.0410653577300755e-16,6.6628182894724838e-16,4.3760163963891069e-01,3.3754396445976584e+00,3.0685814950887802e+00
1.7447043127123835e-01,-3.2831845756621633e+03,8.5558628969028639e-19,5.5185315685023473e-17,3.5594528616840142e-16,3.9050589529136609e-01,3.2129777978059137e+00,3.1156148342360379e+00
1.7290724229171639e-01,-3.2705404879478156e+03,4.4777324417183015e-19,2.9105260871168960e-17,1.8918419566259825e-16,3.4592809817873915e-01,3.0240913633256170e+00,3.1157304955476053e+00
1.7135805889335742e-01,-3.2578594156805111e+03,2.3317446562461088e-19,1.5272927498412013e-17,1.0003767511459869e-16,3.0419612285238284e-01,2.8156996495427173e+00,3.0716723449556915e+00
1.6982275559145901e-01,-3.2451430365971901e+03,1.2081820198999709e-19,7.9740013313398076e-18,5.2628408786842727e-17,2.6554070271149227e-01,2.5944472698349657e+00,2.9875453410220820e+00
1.6830120802561441e-01,-3.2323930013399504e+03,6.2289131285356644e-20,4.1422272304762168e-18,2.7545811082666841e-17,2.3010079363159802e-01,2.3665095396454525e+00,2.8684964116914577e+00
1.6679329294963877e-01,-3.2196109338068773e+03,3.1953667177483426e-20,2.1408957008913896e-18,1.4344001195972306e-17,1.9793141231588729e-01,2.1374411467721166e+00,2.7203796413463297e+00
1.6529888822158656e-01,-3.2067984314987793e+03,1.6310139226701858e-20,1.1009343978023754e-18,7.4313071851660334e-18,1.6901331540606609e-01,1.9120698308565054e+00,2.5494264411420073e+00
1.6381787279385768e-01,-3.1939570658618431e+03,8.2836770076828591e-21,5.6329003652243450e-19,3.8303722483525542e-18,1.4326388008055468e-01,1.6944341372245586e+00,2.3619384943130211e+00
1.6235012670339283e-01,-3.1810883826262789e+03,4.1861730061459700e-21,2.8675285092099898e-19,1.9642570288088426e-18,1.2054857691759228e-01,1.4877620512143621e+00,2.1640175290390720e+00
1.6089553106195606e-01,-3.1681939021409767e+03,2.1049399783397356e-21,1.4524085850544178e-19,1.0021619236875482e-18,1.0069248457540192e-01,1.2944855684624672e+00,1.9613417703976774e+00
1.5945396804650522e-01,-3.1552751197042453e+03,1.0531513477440116e-21,7.3194018668208797e-20,5.0869842974405115e-19,8.3491375694334388e-02,1.1162850597883458e+00,1.7589946396664844e+00
1.5802532088964782e-01,-3.1423335058906468e+03,5.2428856633634639e-22,3.6700199643544250e-20,2.5690139750480972e-19,6.8721996406359606e-02,9.5415664431970371e-01,1.5613472361595151e+00
1.5660947387018306e-01,-3.1293705068739978e+03,2.5970392492468468e-22,1.8309126707190271e-20,1.2907934328569141e-19,5.6151260321347318e-02,8.0849564907137372e-01,1.3719926166059673e+00
1.5520631230372825e-01,-3.1163875447465593e+03,1.2800153190516462e-22,9.0881087652666894e-21,6.4525572233393491e-20,4.5544175058508718e-02,6.7918953438951479e-01,1.1937270604421775e+00
1.5381572253342932e-01,-3.1033860178344698e+03,6.2774078897471814e-23,4.4883466411692341e-21,3.2091678484360026e-20,3.6670409713703826e-02,5.6571430963289648e-01,1.0285714720598118e+00
1.5243759192075457e-01,-3.0903673010094572e+03,3.0631908645774301e-23,2.2054974224957495e-21,1.5879581441969396e-20,2.9309490912556045e-02,4.6722935008445637e-01,8.7782483955261503e-01
1.5107180883637086e-01,-3.0773327459968746e+03,1.4872921816512705e-23,1.0782868316971710e-21,7.8175795298044906e-21,2.3254680574958643e-02,3.8266655271189981e-01,7.4214119313822990e-01
1.4971826265110166e-01,-3.0642836816800977e+03,7.1853356359021996e-24,5.2452950142086053e-22,3.8290653603722820e-21,1.8315638888734179e-02,3.1081084174821633e-01,6.2162168349643265e-01
1.4837684372696586e-01,-3.0512214144013260e+03,3.4540319570138653e-24,2.5387134884051906e-22,1.8659544139778152e-21,1.4320011175951122e-02,2.5037007602397554e-01,5.1591409604940419e-01
1.4704744340829723e-01,-3.0381472282588293e+03,1.6520917823142719e-24,1.2225479189125613e-22,9.0468545999529526e-22,1.1114098258721313e-02,2.0003335708993364e-01,4.2431318170591986e-01
1.4572995401294303e-01,-3.0250623854006712e+03,7.8626785029845563e-25,5.8576954847234950e-23,4.3639831361190028e-22,8.5627782590682096e-03,1.5851754793646933e-01,3.4585646822502403e-01
1.4442426882354201e-01,-3.0119681263149687e+03,3.7233631217505106e-25,2.7925223413128830e-23,2.0943917559846624e-22,6.5488456401489757e-03,1.2460246250127344e-01,2.7941158257861315e-01
1.4313028207887982e-01,-2.9988656701166901e+03,1.7544007135665607e-25,1.3245725387427534e-23,1.0000522667507789e-22,4.9719230770817477e-03,9.7155668576950960e-02,2.2375244884388706e-01
1.4184788896532274e-01,-2.9857562148310785e+03,8.2252806516066852e-26,6.2512132952210811e-24,4.7509221043680221e-23,3.7470858060326658e-03,7.5148167129250168e-02,1.7762294048731858e-01
1.4057698560832743e-01,-2.9726409376736920e+03,3.8370829053445330e-26,2.9353684225885678e-24,2.2455568432802543e-23,2.8033186499844421e-03,5.7662385454225432e-02,1.3978760110115257e-01
1.3931746906402701e-01,-2.9595209953271255e+03,1.7810666347570930e-26,1.3714213087629616e-24,1.0559944077474806e-23,2.0819048883667624e-03,4.3893972669330455e-02,1.0906987148136660e-01
1.3806923731089285e-01,-2.9463975242144534e+03,8.2259805951439030e-27,6.3751349612365250e-25,4.9407295949583069e-24,1.5348251043399623e-03,3.3148839719077970e-02,8.4378864739471190e-02
1.3683218924147039e-01,-2.9332716407694006e+03,3.7802778447760720e-27,2.9486167189253364e-25,2.2999210407617622e-24,1.1232243088177534e-03,2.4836768922251149e-02,6.4726125070109053e-02
1.3560622465418973e-01,-2.9201444417033217e+03,1.7285752440372642e-27,1.3569315665692524e-25,1.0651912797568630e-24,8.1598783507214826e-04,1.8462755056177903e-02,4.9234013483141076e-02
1.3439124424524895e-01,-2.9070170042689801e+03,7.8646859357664751e-28,6.2131018892555149e-26,4.9083504925118570e-25,5.8845121674813965e-04,1.3617052949543726e-02,3.7137417135119255e-02
1.3318714960057060e-01,-2.8938903865211978e+03,3.5604345564510651e-28,2.8305454723785968e-26,2.2502836505409843e-25,4.2125671494415608e-04,9.9647134774669063e-03,2.7780413331119858e-02
1.3199384318783022e-01,-2.8807656275743948e+03,1.6038108905486379e-28,1.2830487124389103e-26,1.0264389699511283e-25,2.9935933044940213e-04,7.2352043869864675e-03,2.0609370072022060e-02
1.3081122834855588e-01,-2.8676437478570419e+03,7.1883933949531957e-29,5.7866566829373215e-27,4.6582586297645440e-26,2.1117784391189070e-04,5.2125440260345482e-03,1.5163764439373230e-02
1.2963920929029901e-01,-2.8545257493630938e+03,3.2058193233950011e-29,2.5967136519499508e-27,2.1033380580794605e-26,1.4788138003272593e-04,3.7262305492176307e-03,1.1065775570403873e-02
1.2847769107887502e-01,-2.8414126159003999e+03,1.4225737013624792e-29,1.1593975666104205e-27,9.4490901678749276e-27,1.0279884345299664e-04,2.6431291245949552e-03,8.0094821957422870e-03
1.2732657963067387e-01,-2.8283053133361586e+03,6.2811481476060214e-30,5.1505414810369371e-28,4.2234440144502891e-27,7.0936956764413952e-05,1.8603852021962007e-03,5.7502815340609841e-03
1.2618578170503877e-01,-2.8152047898394148e+03,2.7595090675220421e-30,2.2765949807056849e-28,1.8781908590821901e-27,4.8592189481535800e-05,1.2993613936660446e-03,4.0949571194323830e-03
1.2505520489671404e-01,-2.8021119761206714e+03,1.2062939277811485e-30,1.0012239600583534e-28,8.3101588684843319e-28,3.3042277458038349e-05,9.0054618453129314e-04,2.8926635018277900e-03
1.2393475762836008e-01,-2.7890277856686153e+03,5.2469023967954085e-31,4.3811635013241662e-29,3.6582715236056784e-28,2.2304016097544625e-05,6.1935119080785083e-04,2.0269675335529663e-03
1.2282434914313546e-01,-2.7759531149840045e+03,2.2708129220263912e-31,1.9074828545021684e-29,1.6022855977818215e-28,1.4945338524781451e-05,4.2269644312513193e-04,1.4089881437504396e-03
1.2172388949734589e-01,-2.7628888438107570e+03,9.7788606158146343e-32,8.2631372203633654e-30,6.9823509512070433e-29,9.9411822102644838e-06,2.8627683573360355e-04,9.7160623036859385e-04
1.2063328955315832e-01,-2.7498358353642438e+03,4.1900931944943974e-32,3.5615792153202375e-30,3.0273423330222018e-29,6.5641712387178636e-06,1.9240435807150983e-04,6.6466960061067036e-04
1.1955246097138099e-01,-2.7367949365568534e+03,1.7864367185175071e-32,1.5274033943324686e-30,1.3059299021542606e-29,4.3026038394605337e-06,1.2832743131834537e-04,4.5109036463418376e-04
1.1848131620430775e-01,-2.7237669782208309e+03,7.5784452676184299e-33,6.5174629301518500e-31,5.6050181199305909e-30,2.7995769525091779e-06,8.4938496336917576e-05,3.0371947175019011e-04
1.1741976848862698e-01,-2.7107527753284426e+03,3.1989034167257888e-33,2.7670514554678074e-31,2.3934995089796532e-30,1.8082690506456374e-06,5.5792323325705609e-05,2.0288117572983858e-04
1.1636773183839319e-01,-2.6977531272094693e+03,1.3435401977587408e-33,1.1688799720501047e-31,1.0169255756835910e-30,1.1594266522788348e-06,3.6369159267075294e-05,1.3445567971464201e-04
1.1532512103806256e-01,-2.6847688177660962e+03,5.6147280923879347e-34,4.9128870808394433e-32,4.2987761957345130e-31,7.3796047261616813e-07,2.3527995968074710e-05,8.8408227273977685e-05
1.1429185163559014e-01,-2.6718006156851907e+03,2.3347227834872729e-34,2.0545560494688003e-32,1.8080093235325443e-31,4.6626467278927705e-07,1.5105434027553437e-05,5.7675293559749486e-05
1.1326783993558948e-01,-2.6588492746480274e+03,9.6598513005833355e-35,8.5489684010162524e-33,7.5658370348993830e-32,2.9244319079793957e-07,9.6245766374638708e-06,3.7331691199859859e-05
1.1225300299255297e-01,-2.6459155335374662e+03,3.9768030979016801e-35,3.5393547571324945e-33,3.1500257338479202e-32,1.8207910349031259e-07,6.0860232938910731e-06,2.3975243278964834e-05
1.1124725860413336e-01,-2.6330001166426282e+03,1.6290194262205044e-35,1.4579723864673514e-33,1.3048852858882793e-32,1.1253517471925912e-07,3.8193756268354605e-06,1.5277502507341845e-05
1.1025052530448527e-01,-2.6201037338610927e+03,6.6396771995807348e-36,5.9757094796226623e-34,5.3781385316603961e-33,6.9044018986501745e-08,2.3788168892319059e-06,9.6594382774871329e-06
1.0926272235766643e-01,-2.6072270808986364e+03,2.6927510004561698e-36,2.4369396554128339e-34,2.2054303881486149e-33,4.2050719166348030e-08,1.4704236784706454e-06,6.0599278870305392e-06
1.0828376975109819e-01,-2.5943708394665614e+03,1.0866106407459781e-36,9.8881568307883989e-35,8.9982227160174432e-34,2.5423209869110877e-08,9.0206871381308008e-07,3.7722873486728806e-06
1.0731358818908407e-01,-2.5815356774766065e+03,4.3629500292687261e-37,3.9920992767808843e-35,3.6527708382545092e-34,1.5257976023131738e-08,5.4923109284367689e-07,2.3300713029731746e-06
1.0635209908638715e-01,-2.5687222492335090e+03,1.7430708966452916e-37,1.6036252249136683e-35,1.4753352069205748e-34,9.0901921642672227e-09,3.3188800776057371e-07,1.4281241546061051e-06
1.0539922456186433e-01,-2.5559311956252100e+03,6.9291249388157102e-38,6.4094405684045316e-36,5.9287325257741918e-35,5.3759941921811814e-09,1.9904507422290656e-07,8.6856032388177411e-07
