j1,j2,j3,j4,j5,j6,j7
7.3653329939639278e-01,7.1001810061812265e+01,6.8445744899587035e+03,6.5981698083201901e+05,-1.9312071837238498e+03,-1.8616837251097916e+05,-1.7946631110058390e+07
6.1385993812098971e-01,7.2048740937260561e+01,8.4563607238062723e+03,9.9252305815314222e+05,-2.4999664072055766e+03,-2.9342105721371854e+05,-3.4438829485174149e+07
5.0764029893409923e-01,7.0602612775754537e+01,9.8194113848519410e+03,1.3656837354052081e+06,-2.9073274968864248e+03,-4.0435110826696397e+05,-5.6237152137769356e+07
4.7139635745491959e-01,6.9639383886815267e+01,1.0287826181599219e+04,1.5198205618076527e+06,-3.0242133896494133e+03,-4.4676704405290785e+05,-6.6000895417936079e+07
4.3028714521931583e-01,6.8256449846140072e+01,1.0827520639093198e+04,1.7175695989793539e+06,-3.1414809724988045e+03,-4.9833312666748534e+05,-7.9050583883263201e+07
4.1908966354764121e-01,6.7825471148550250e+01,1.0976874250681372e+04,1.7764973287302733e+06,-3.1704620708703205e+03,-5.1310758154965268e+05,-8.3041330997995794e+07
3.3100863750483045e-01,6.3590069351052975e+01,1.2216288223030788e+04,2.3468711305264449e+06,-3.3516145488342945e+03,-6.4387867097655637e+05,-1.2369553148130623e+08
2.9786043758077113e-01,6.1585624074200233e+01,1.2733443633581641e+04,2.6327668056793399e+06,-3.3979097888438409e+03,-7.0255182794135262e+05,-1.4525961594515407e+08
2.9309818418443184e-01,6.1278037367439161e+01,1.2811399272410505e+04,2.6784792458828641e+06,-3.4036157605249032e+03,-7.1159394705294154e+05,-1.4877294651035848e+08
2.8463911680366211e-01,6.0719216396557201e+01,1.2952623241713582e+04,2.7630535899223411e+06,-3.4131959588885693e+03,-7.2810296195010957e+05,-1.5531892384319738e+08
2.6080824624578713e-01,5.9057419279896031e+01,1.3372962021739657e+04,3.0281735202027280e+06,-3.4366517971751823e+03,-7.7819543295234814e+05,-1.7621457383772975e+08
2.4367890630214428e-01,5.7781142262364448e+01,1.3701064453251860e+04,3.2487964031550810e+06,-3.4508106098807116e+03,-8.1825621181491436e+05,-1.9402491294555250e+08
1.4988463970352101e-01,4.9596827277895095e+01,1.6411590146255487e+04,5.4305951793959402e+06,-3.5619229930521710e+03,-1.1786403184009632e+06,-3.9001208135887879e+08
1.3407713063983134e-01,4.8096148303120302e+01,1.7253050319295318e+04,6.1890142105376162e+06,-3.6264832342697227e+03,-1.3008920657972349e+06,-4.6665600184278417e+08
1.2826762524973084e-01,4.7557787413842696e+01,1.7633000839430453e+04,6.5377877212356292e+06,-3.6619356184290418e+03,-1.3577358692449355e+06,-5.0340772823994476e+08
1.2737902289807926e-01,4.7476709414572099e+01,1.7695519132999314e+04,6.5954738912515054e+06,-3.6681374448727743e+03,-1.3671881884529805e+06,-5.0957838160019493e+08
1.1767194209597528e-01,4.6626330336109248e+01,1.8475217132379930e+04,7.3206200365342237e+06,-3.7539093799221341e+03,-1.4874490527003463e+06,-5.8938681264198530e+08
1.1059538229941464e-01,4.6072930312113144e+01,1.9193522038723211e+04,7.9958293461117027e+06,-3.8459416910065970e+03,-1.6021808490564381e+06,-6.6745251990842152e+08
9.3737930837869854e-02,4.5371033284145767e+01,2.1960487530192233e+04,1.0629315174363645e+07,-4.2979869614312975e+03,-2.0803116490719763e+06,-1.0069124443838179e+09
9.1672613346371778e-02,4.5421029734726829e+01,2.2504757602665104e+04,1.1150432249392480e+07,-4.4023390767430155e+03,-2.1812269423538619e+06,-1.0807325131280682e+09
8.8618270641962024e-02,4.5618913361069204e+01,2.3483704220011208e+04,1.2088941258377368e+07,-4.6009551207415107e+03,-2.3684796770553146e+06,-1.2192459681545348e+09
8.8492673199660005e-02,4.5631246935404683e+01,2.3529752482241423e+04,1.2133116867467789e+07,-4.6106274386897621e+03,-2.3774700387603762e+06,-1.2259424254867878e+09
8.7953007250463594e-02,4.5688948676398326e+01,2.3734038168928637e+04,1.2329120807613360e+07,-4.6538821684338800e+03,-2.4175521700363476e+06,-1.2558458257687814e+09
8.4877202593019882e-02,4.6213090495821540e+01,2.5161641382259950e+04,1.3699758883399075e+07,-4.9712353185864440e+03,-2.7066884939107611e+06,-1.4737106842795920e+09
8.3334580733485000e-02,4.6676532014632286e+01,2.6143992346715688e+04,1.4643511553318925e+07,-5.2040660481179857e+03,-2.9148494342113654e+06,-1.6326363165961277e+09
7.9936162565248173e-02,4.9621971635629109e+01,3.0803831332249480e+04,1.9122094376120508e+07,-6.4515907815330147e+03,-4.0049540094522499e+06,-2.4861553004476733e+09
1.0633168682069594e+00,2.0171120989886017e+01,3.8264616517813772e+02,7.2587977534292713e+03,-1.9206473383222328e+01,-3.6434680007972753e+02,-6.9116587975124303e+03
1.0676651945275553e+00,3.0887554077682175e+01,8.9357693946734537e+02,2.5851180858790300e+04,-7.4777017197743803e+01,-2.1632991075307282e+03,-6.2584243180863967e+04
1.0620902873405291e+00,3.6015481643717344e+01,1.2212849825384549e+03,4.1413773757879004e+04,-1.2697449878802213e+02,-4.3057052539018296e+03,-1.4600646515981105e+05
1.0485745015975354e+00,4.1974437298949347e+01,1.6802367250769423e+03,6.7259876104830008e+04,-2.1763974588261303e+02,-8.7121190276809994e+03,-3.4874612467807042e+05
1.0338652344843220e+00,4.6172421372069820e+01,2.0620603384766382e+03,9.2091614716366646e+04,-3.0634631308690979e+02,-1.3681426342461389e+04,-6.1101250045432546e+05
1.0132236459199981e+00,5.0529463222030309e+01,2.5199043308826513e+03,1.2566762898111781e+05,-4.2617212981660259e+02,-2.1253204113953972e+04,-1.0598972891628845e+06
9.8845539727204934e-01,5.4523199713526239e+01,3.0074996961981074e+03,1.6589368324228757e+05,-5.6746329878153279e+02,-3.1301275560789352e+04,-1.7265783599331407e+06
9.5804312676948777e-01,5.8344826420261803e+01,3.5531999289939440e+03,2.1638987567573116e+05,-7.3941391866623133e+02,-4.5030307646773486e+04,-2.7423457356885048e+06
8.9150135578688616e-01,6.4259417725118752e+01,4.6318188296265598e+03,3.3386150123948243e+05,-1.1110962407166244e+03,-8.0087817030854276e+04,-5.7727298515839763e+06
8.0803898534598217e-01,6.8804519602210391e+01,5.8587048441282150e+03,4.9886871747751755e+05,-1.5633929814438047e+03,-1.3312291236993996e+05,-1.1335415988300391e+07
7.3242495425054976e-01,7.1089166059558366e+01,6.8999144577407360e+03,6.6970569726831582e+05,-1.9516375299857893e+03,-1.8942593866042071e+05,-1.8385681606380433e+07
6.0176539915198557e-01,7.1989194700552034e+01,8.6120673620270391e+03,1.0302616185192948e+06,-2.5507874573682875e+03,-3.0515070352496824e+05,-3.6505178662691951e+07
5.3389146480274707e-01,7.1151715514262108e+01,9.4823891265857128e+03,1.2637179989000780e+06,-2.8152561956606933e+03,-3.7518919319570065e+05,-5.0001463777191021e+07
4.8728422495911761e-01,7.0090962918119473e+01,1.0081884106142306e+04,1.4501782098275092e+06,-2.9744803502755822e+03,-4.2784925358363980e+05,-6.1541836635470740e+07
4.1884988602326290e-01,6.7815985046026498e+01,1.0980086138802149e+04,1.7777857467334559e+06,-3.1710684301807264e+03,-5.1342768953056139e+05,-8.3129077211893186e+07
3.6087036195032296e-01,6.5198448293564851e+01,1.1779403653198360e+04,2.1281848580233478e+06,-3.2996842712808611e+03,-5.9615395729231311e+05,-1.0770713546400221e+08
3.1603387861980969e-01,6.2713762873315034e+01,1.2444919104580635e+04,2.4695697471129810e+06,-3.3739805853423918e+03,-6.6953270735534420e+05,-1.3286207044759451e+08
2.6009828039452726e-01,5.9005895890302455e+01,1.3386077541674016e+04,3.0367655511041679e+06,-3.4372781741384397e+03,-7.7978092658504657e+05,-1.7690110100508368e+08
2.5545992571873338e-01,5.8666371941307119e+01,1.3472732316321182e+04,3.0940129764431594e+06,-3.4412796969503233e+03,-7.9028988240464183e+05,-1.8149007149422601e+08
2.1476552678570104e-01,5.5467492602943004e+01,1.4325589314562088e+04,3.6998699522719504e+06,-3.4720483191844637e+03,-8.9672591939577146e+05,-2.3159740320234591e+08
1.9707366160066611e-01,5.3952856336414357e+01,1.4770673479220157e+04,4.0437672784061017e+06,-3.4859689423187715e+03,-9.5435371733861009e+05,-2.6127341719579121e+08
1.4481154813353125e-01,4.9112836549487128e+01,1.6656618515758557e+04,5.6490921696195146e+06,-3.5787310072788400e+03,-1.2137266211186186e+06,-4.1163538355237955e+08
1.3857762016363304e-01,4.8520182147892839e+01,1.6988371375441719e+04,5.9481384696834097e+06,-3.6040926094779679e+03,-1.2619009453565211e+06,-4.4182937799767870e+08
1.3207130536627923e-01,4.7908866021617790e+01,1.7378941149341852e+04,6.3042109019237570e+06,-3.6378006622610692e+03,-1.3196121902352029e+06,-4.7868932200781989e+08
1.2814834664489444e-01,4.7546881055655177e+01,1.7641319278079740e+04,6.5454586917459257e+06,-3.6627548654106649e+03,-1.3589919377133192e+06,-5.0422677864977276e+08
1.1878209355902571e-01,4.6719373038635993e+01,1.8375663803556308e+04,7.2275160872147661e+06,-3.7421118833601813e+03,-1.4718474459632267e+06,-5.7890703744625628e+08
1.0150452868601252e-01,4.5527826251537199e+01,2.0420595908601979e+04,9.1592498828852456e+06,-4.0288689593627441e+03,-1.8070685943429717e+06,-8.1052447662065303e+08
9.5757665619796012e-02,4.5368066817346950e+01,2.1494482696722636e+04,1.0183656012053249e+07,-4.2123210410441798e+03,-1.9957134628259116e+06,-9.4552912441766024e+08
8.9157711066962617e-02,4.5570289280545929e+01,2.3291886257072634e+04,1.1904948903714966e+07,-4.5609758238831009e+03,-2.3312059631031305e+06,-1.1915259918612721e+09
8.7244895876581213e-02,4.5777396866442167e+01,2.4019400135822205e+04,1.2602979251265911e+07,-4.7152333175086442e+03,-2.4740829216967854e+06,-1.2981513090143032e+09
8.4426757405203626e-02,4.6329183126105484e+01,2.5423139240450386e+04,1.3950947658197150e+07,-5.0321024605085404e+03,-2.7613662252040613e+06,-1.5152997160807285e+09
8.4134753777852442e-02,4.6412095574014522e+01,2.5602768402449368e+04,1.4123511161527170e+07,-5.0743855290760239e+03,-2.7992340332594980e+06,-1.5441694621072693e+09
8.2196982550184525e-02,4.7182711923456914e+01,2.7083820298302737e+04,1.5546654527631739e+07,-5.4371645787601601e+03,-3.1210412114999066e+06,-1.7915400762251766e+09
7.9871453712091103e-02,4.9828605112825159e+01,3.1086073585687107e+04,1.9393357867166758e+07,-6.5342253494502056e+03,-4.0764418265080056e+06,-2.5431289978852844e+09
1.0663654008826848e+00,2.2884201502942418e+01,4.9109496425314427e+02,1.0538897932872476e+04,-2.7984659198169609e+01,-6.0055078639271983e+02,-1.2887819875987769e+04
1.0682565990247386e+00,2.5990683054271884e+01,6.3235331871043491e+02,1.5385156244224880e+04,-4.1989760828040154e+01,-1.0216108809462168e+03,-2.4855792733421451e+04
1.0628455577172142e+00,3.5530926994486471e+01,1.1877988894256828e+03,3.9708116873500578e+04,-1.2112632252877120e+02,-4.0492529621368217e+03,-1.3536652652423395e+05
1.0507645510106700e+00,4.1210985690638481e+01,1.6162948587868411e+03,6.3391084361619905e+04,-2.0390162113257449e+02,-7.9970215808195717e+03,-3.1364318639974360e+05
1.0355570229045357e+00,4.5750909271922389e+01,2.0212751716335310e+03,8.9299937082769407e+04,-2.9635343711555311e+02,-1.3092894851765137e+04,-5.7844409455098363e+05
9.8915453048668833e-01,5.4423282267377594e+01,2.9943689903511154e+03,1.6475018184911838e+05,-5.6349436916569653e+02,-3.1003460191496622e+04,-1.7058103797361443e+06
7.4949672151845403e-01,7.0700025740835770e+01,6.6691334281330383e+03,6.2909935627578944e+05,-1.8662022580366713e+03,-1.7603885900059924e+05,-1.6605745569526525e+07
7.3628395191292895e-01,7.1007224322482855e+01,6.8479367136602477e+03,6.6041501666539419e+05,-1.9324495437710857e+03,-1.8636543400128352e+05,-1.7973082455083780e+07
6.0607277236426316e-01,7.2013566812321741e+01,8.5566520086400687e+03,1.0167013916666129e+06,-2.5328089435554898e+03,-3.0094835867326328e+05,-3.5758683977557138e+07
5.5672229530114159e-01,7.1527680500290657e+01,9.1898763906773438e+03,1.1807153186742249e+06,-2.7303990301622612e+03,-3.5080166739524726e+05,-4.5070998226941362e+07
4.9528725296775256e-01,7.0301072686242804e+01,9.9785342570853027e+03,1.4163531524506880e+06,-2.9485323077155799e+03,-4.1851467575714935e+05,-5.9403973076969780e+07
4.3641620665784148e-01,6.8482431148748475e+01,1.0746263095861610e+04,1.6863036050026037e+06,-3.1250714475382556e+03,-4.9038621154770302e+05,-7.6951404316065550e+07
3.8724006001792965e-01,6.6469756302077627e+01,1.1409533669251625e+04,1.9584464543270413e+06,-3.2456840561617737e+03,-5.5712166824016860e+05,-9.5629934353424937e+07
3.3623617228741470e-01,6.3884872734608791e+01,1.2138125819575671e+04,2.3062439057193771e+06,-3.3432317263330906e+03,-6.3521402800328727e+05,-1.2069066532062458e+08
2.6628586553731559e-01,5.9450982339861078e+01,1.3273026317197384e+04,2.9633358555774875e+06,-3.4316880644560169e+03,-7.6615867727045028e+05,-1.7105258628740072e+08
2.6520356276261892e-01,5.9373773631295123e+01,1.3292600440574352e+04,2.9759473866357859e+06,-3.4326876579564723e+03,-7.6851011286329501e+05,-1.7205404406783450e+08
2.5245739424087182e-01,5.8443886766761828e+01,1.3529759786505363e+04,3.1321393905759915e+06,-3.4437901461613351e+03,-7.9723741883634916e+05,-1.8456046246061483e+08
2.0670193075554694e-01,5.4786346746757722e+01,1.4521121205228133e+04,3.8488231754457173e+06,-3.4781030111156992e+03,-9.2187120309621620e+05,-2.4434196238065210e+08
2.0175473452786546e-01,5.4360795671188072e+01,1.4646972785644914e+04,3.9464803473641654e+06,-3.4820295995249539e+03,-9.3819805529600359e+05,-2.5278808401895517e+08
1.9920116208052435e-01,5.4138891830244901e+01,1.4713868021623959e+04,3.9989350509169595e+06,-3.4841472032838683e+03,-9.4692152690848976e+05,-2.5735433258318931e+08
1.9740245538296147e-01,5.3981675449024642e+01,1.4761828968290278e+04,4.0367697496686587e+06,-3.4856836943631670e+03,-9.5319506306055153e+05,-2.6066072194453838e+08
1.4755981612418245e-01,4.9374990073312695e+01,1.6521365428431160e+04,5.5282140860073511e+06,-3.5692525544944183e+03,-1.1943075972593774e+06,-3.9962726511896026e+08
1.4443243205453360e-01,4.9076696087809978e+01,1.6675770563676953e+04,5.6662600798317920e+06,-3.5801133527093498e+03,-1.2164867161171099e+06,-4.1335002126943284e+08
1.3890936144590149e-01,4.8551600012571491e+01,1.6969755236393987e+04,5.9312688502244260e+06,-3.6025897353369355e+03,-1.2591771642949656e+06,-4.4010760246437639e+08
1.3435089440261602e-01,4.8121803357129011e+01,1.7236267526456468e+04,6.1736863026261777e+06,-3.6250068758385328e+03,-1.2984049627878456e+06,-4.6506268957135057e+08
1.2504954934205331e-01,4.7266228660309316e+01,1.7865689109023719e+04,6.7528731694287844e+06,-3.6855368690814817e+03,-1.3930592257754183e+06,-5.2654852615859270e+08
1.1822766448581160e-01,4.6672735109063844e+01,1.8424995639005134e+04,7.2736355284100566e+06,-3.7479278281383831e+03,-1.4795694687141895e+06,-5.8408963916430056e+08
1.0660280218970627e-01,4.5802959988829201e+01,1.9679699788800353e+04,8.4555798112559598e+06,-3.9147435358252205e+03,-1.6820087076026644e+06,-7.2269186130856073e+08
9.6926356112706502e-02,4.5382858459091437e+01,2.1249161987715794e+04,9.9492826258882880e+06,-4.1686500800425001e+03,-1.9518453404774994e+06,-9.1389302531837475e+08
9.3131516668163355e-02,4.5380194126895958e+01,2.2112407192212595e+04,1.0774712652549431e+07,-4.3266582275499322e+03,-2.1082507545382553e+06,-1.0272873451638557e+09
8.7943296300292587e-02,4.5690060159854006e+01,2.3737813855450549e+04,1.2332743810460776e+07,-4.6546868837162465e+03,-2.4182960235659387e+06,-1.2564015160834475e+09
8.7467181860164542e-02,4.5747960128321857e+01,2.3927555585916183e+04,1.2514829398101740e+07,-4.6953702378044063e+03,-2.4558194954788387e+06,-1.2844672707202966e+09
8.0146112141866316e-02,4.9128765281842639e+01,3.0115441830116717e+04,1.8460464687443245e+07,-6.2533064502506368e+03,-3.8332143209391376e+06,-2.3497220465924821e+09
7.9711456165773867e-02,5.0902938792901537e+01,3.2506107683758994e+04,2.0758075305771656e+07,-6.9615816419600287e+03,-4.4455964207392549e+06,-2.8389134183198810e+09
7.9709266602002310e-02,5.1122335227860205e+01,3.2787820921740422e+04,2.1028796826367438e+07,-7.0486342698982153e+03,-4.5207120753419194e+06,-2.8994038966412935e+09
7.9908062746972056e-02,4.9706810431753965e+01,3.0920121429072551e+04,1.9233861534954578e+07,-6.4855444374171229e+03,-4.0343329172953214e+06,-2.5095567912035542e+09
7.9757572630837159e-02,5.0366907116373667e+01,3.1806701843989973e+04,2.0085932214479666e+07,-6.7486943140852782e+03,-4.2618004593448536e+06,-2.6913269900762749e+09
8.0036883719047339e-02,5.3142089682935861e+01,3.5284753286778920e+04,2.3428017639822602e+07,-7.8523589611881225e+03,-5.2137307794600772e+06,-3.4617608256381078e+09
7.9732004600520601e-02,5.1578633776076778e+01,3.3366218189744068e+04,2.1584606546945438e+07,-7.2296921478666518e+03,-4.6768878504549377e+06,-3.0254787504592986e+09
8.8084404334650840e-02,6.5912678919575868e+01,4.9321798508729429e+04,3.6907008606097147e+07,-1.3393377290899010e+04,-1.0022130293006821e+07,-7.4994598769540739e+09
8.8252026674879483e-02,6.6119300905086462e+01,4.9537241431099828e+04,3.7113796652594306e+07,-1.3491559539440421e+04,-1.0108011322544158e+07,-7.5730231629633083e+09
8.8423798965226980e-02,6.6330228555775363e+01,4.9756957648829331e+04,3.7324684210692830e+07,-1.3592092279736022e+04,-1.0195972102721179e+07,-7.6484065131352644e+09
7.9733052201211269e-02,5.1590474096271734e+01,3.3381100359251664e+04,2.1598907176450193e+07,-7.2343918699670630e+03,-4.6809409155434892e+06,-3.0287560099932590e+09
7.9731930670107171e-02,5.1577788631185634e+01,3.3365155687627674e+04,2.1583585562769461e+07,-7.2293566931146042e+03,-4.6765985512089068e+06,-3.0252448367915292e+09
8.7835435729593944e-02,6.5604286946433717e+01,4.8999841920291343e+04,3.6597981930265605e+07,-1.3247384074684549e+04,-9.8944711653818898e+06,-7.3901805134237337e+09
8.8109765369840248e-02,6.5943991695749531e+01,4.9354461704849818e+04,3.6938359773760751e+07,-1.3408237479447493e+04,-1.0035127176742885e+07,-7.5105902328896780e+09
8.7915476630848241e-02,6.5703631460064429e+01,4.9103608971679154e+04,3.6697582164984420e+07,-1.3294342369500226e+04,-9.9355267698459942e+06,-7.4253159314444036e+09
8.8263037840394964e-02,6.6132846362672737e+01,4.9551357794159798e+04,3.7127345854430117e+07,-1.3498006350188254e+04,-1.0113651218005555e+07,-7.5778554481150208e+09
7.9737559987664144e-02,5.1638841223611180e+01,3.3441829964822835e+04,2.1657263503518920e+07,-7.2535913104143510e+03,-4.6974982685374385e+06,-3.0421468536875305e+09
8.7992460464469041e-02,6.5799002086120652e+01,4.9203177779959304e+04,3.6793152280297965e+07,-1.3339486231826990e+04,-9.9750010144355856e+06,-7.4591062585746412e+09
8.8492795339617666e-02,6.6414727830336446e+01,4.9844917383945809e+04,3.7409108945825167e+07,-1.3632452937529109e+04,-1.0231292254144972e+07,-7.6786871496583424e+09
1.3304398354169628e-01,1.1326965626789396e+02,9.6434387256796894e+04,8.2101344278819159e+07,-4.4047926782497503e+04,-3.7501083424814902e+07,-3.1927297395384663e+10
1.2831136828121092e-01,1.0854756822485601e+02,9.1827986291181442e+04,7.7683721562750772e+07,-4.0241814398421950e+04,-3.4043367726633020e+07,-2.8799667795699734e+10
1.2963664096768693e-01,1.0987223868575336e+02,9.3121117175723397e+04,7.8923871651112601e+07,-4.1292638185597541e+04,-3.4997162567821339e+07,-2.9661495162731289e+10
1.3173283661890192e-01,1.1196368982750330e+02,9.5161298895089873e+04,8.0880442769903734e+07,-4.2978540468440602e+04,-3.6528750900341719e+07,-3.1046881252727436e+10
1.3326616172973871e-01,1.1349079599066279e+02,9.6649896773608343e+04,8.2308018591372594e+07,-4.4230274445225776e+04,-3.7666944020298719e+07,-3.2077546197126591e+10
1.3157154103217367e-01,1.1180291699208958e+02,9.5004528714028114e+04,8.0730098274745390e+07,-4.2847777569547332e+04,-3.6409898989722848e+07,-3.0939311666516987e+10
1.3268519193147552e-01,1.1291244462984704e+02,9.6086232131107230e+04,8.1767461818929642e+07,-4.3754152614976687e+04,-3.7233908792292856e+07,-3.1685311704065380e+10
1.3023186231332803e-01,1.1046657257003424e+02,9.3701060851080154e+04,7.9480050845711723e+07,-4.1768386289289483e+04,-3.5429198302164026e+07,-3.0052108875844593e+10
