j1,j2,j3,j4,j5,j6
1.0000000000000000e+00,-0.0000000000000000e+00,1.0000000000000000e+00,-0.0000000000000000e+00,1.0000000000000000e+00,-0.0000000000000000e+00
9.5095678011648310e-01,-4.5765284756843329e-03,8.6037114440035090e-01,-3.7178654313777607e-02,7.7868865123040376e-01,-6.0461346042213426e-02
9.0431879764950918e-01,-8.7041615666963393e-03,7.4023850611676933e-01,-6.3974882718419751e-02,6.0635601555502527e-01,-9.4161128002371752e-02
8.5996809201158664e-01,-1.2415922185618791e-02,6.3687985063689101e-01,-8.2563214585987546e-02,4.7216254791798434e-01,-1.0998330264375036e-01
8.1779248778225389e-01,-1.5742673845083804e-02,5.4795304593798644e-01,-9.4713343224957128e-02,3.6766761759976613e-01,-1.1419033279136973e-01
7.7768531098486049e-01,-1.8713253037681083e-02,4.7144298921132344e-01,-1.0186078437554948e-01,2.8629860124985768e-01,-1.1114839528107825e-01
7.3954511927804878e-01,-2.1354593825061840e-02,4.0561594414726865e-01,-1.0516569554725066e-01,2.2293747165640285e-01,-1.0385999280941591e-01
7.0327544537951370e-01,-2.3691845082005496e-02,3.4898025405301430e-01,-1.0556178480125475e-01,1.7359887911284072e-01,-9.4353697337157427e-02
6.6878455307308782e-01,-2.5748480816231406e-02,3.0025254055271705e-01,-1.0379692982217041e-01,1.3517947703148783e-01,-8.3968175220654709e-02
6.3598520518202484e-01,-2.7546403961131258e-02,2.5832862192445394e-01,-1.0046686870838663e-01,1.0526272464368057e-01,-7.3558198247456019e-02
6.0479444292161921e-01,-2.9106044016294800e-02,2.2225849207650802e-01,-9.6043105338838239e-02,8.1966889077625019e-02,-6.3643260200277982e-02
5.7513337607308501e-01,-3.0446448889630762e-02,1.9122479318056149e-01,-9.0895988097353664e-02,6.3826686301407920e-02,-5.4514112889786095e-02
5.4692698344798329e-01,-3.1585371274979283e-02,1.6452429414648015e-01,-8.5313765782604564e-02,4.9701116268549422e-02,-4.6308568406366719e-02
5.2010392313851528e-01,-3.2539349880307787e-02,1.4155195523646705e-01,-7.9518294157773228e-02,3.8701695191802235e-02,-3.9064953062161650e-02
4.9459635207375330e-01,-3.3323785803819714e-02,1.2178721771890641e-01,-7.3677956956463023e-02,3.0136570829234686e-02,-3.2759392195765506e-02
4.7033975442541481e-01,-3.3953014338526877e-02,1.0478220788215020e-01,-6.7918273011119884e-02,2.3467005691726280e-02,-2.7331464561480480e-02
4.4727277842916990e-01,-3.4440372469988600e-02,9.0151588108360992e-02,-6.2330583761357493e-02,1.8273491010506546e-02,-2.2701548027232878e-02
4.2533708120875657e-01,-3.4798262316952266e-02,7.7563825030299641e-02,-5.6979150412019910e-02,1.4229360068242252e-02,-1.8782277677553715e-02
4.0447718121042225e-01,-3.5038210750494014e-02,6.6733676905387479e-02,-5.1906935485005135e-02,1.1080241199411317e-02,-1.5485872734814459e-02
3.8464031787445441e-01,-3.5170925413906561e-02,5.7415729969131489e-02,-4.7140297790301766e-02,8.6280580748771506e-03,-1.2728599650387152e-02
3.6577631818887169e-01,-3.5206347352974281e-02,4.9398837300123177e-02,-4.2692791533910805e-02,6.7185709050636830e-03,-1.0433280098749224e-02
3.4783746978775160e-01,-3.5153700454369233e-02,4.2501334179953720e-02,-3.8568228205160274e-02,5.2316749162598731e-03,-8.5304906484042504e-03
3.3077840027322469e-01,-3.5021537878659949e-02,3.6566921526948508e-02,-3.4763133049718460e-02,4.0738458842183327e-03,-6.9589103648318284e-03
3.1455596245590706e-01,-3.4817785663809643e-02,3.1461124121338543e-02,-3.1268705499697402e-02,3.1722575569025084e-03,-5.6651347317525497e-03
