j1,j2,j3,j4
7.7828054298642535e-01,4.5248868778280543e-01,-3.5216314162281692e-01,-8.8040785405704231e-02
6.5079365079365081e-01,3.9682539682539680e-01,-2.5825144872763922e-01,-1.2912572436381961e-01
4.9079754601226994e-01,3.0674846625766872e-01,-1.5055139448229138e-01,-1.5055139448229138e-01
3.2916666666666666e-01,2.0833333333333334e-01,-6.8576388888888895e-02,-1.3715277777777779e-01
1.9848293299620734e-01,1.2642225031605561e-01,-2.5092659038711419e-02,-1.0037063615484568e-01
1.4232198173874200e-01,9.0843044998814043e-02,-1.2928962191412931e-02,-7.7418935277921749e-02
1.1063980205019441e-01,7.0696359137504425e-02,-7.8218311806429429e-03,-6.2574649445143543e-02
9.0593141797961088e-02,5.7924003707136240e-02,-5.2475174813462174e-03,-5.2475174813462172e-02
7.6668411092387811e-02,4.9041669391010879e-02,-3.7599468695269944e-03,-4.5137417401284449e-02
6.6471711810425341e-02,4.2532205021080211e-02,-2.8271884748231695e-03,-3.9596477238419733e-02
5.8690956897361257e-02,3.7562212414311201e-02,-2.2045621897778668e-03,-3.5272995036445869e-02
