x1,x2,y
1.0000000000000000e+00,1.8000000000000000e+02,1.5000000000000000e+01
1.0000000000000000e+00,1.8000000000000000e+02,1.7000000000000000e+01
1.0000000000000000e+00,1.8000000000000000e+02,1.5500000000000000e+01
1.0000000000000000e+00,1.8000000000000000e+02,1.6500000000000000e+01
1.0000000000000000e+00,2.2500000000000000e+02,1.5500000000000000e+01
1.0000000000000000e+00,2.2500000000000000e+02,1.5000000000000000e+01
1.0000000000000000e+00,2.2500000000000000e+02,1.6000000000000000e+01
1.0000000000000000e+00,2.2500000000000000e+02,1.4500000000000000e+01
1.0000000000000000e+00,2.5000000000000000e+02,1.5000000000000000e+01
1.0000000000000000e+00,2.5000000000000000e+02,1.4500000000000000e+01
1.0000000000000000e+00,2.5000000000000000e+02,1.2500000000000000e+01
1.0000000000000000e+00,2.5000000000000000e+02,1.1000000000000000e+01
1.0000000000000000e+00,2.7500000000000000e+02,1.4000000000000000e+01
1.0000000000000000e+00,2.7500000000000000e+02,1.3000000000000000e+01
1.0000000000000000e+00,2.7500000000000000e+02,1.4000000000000000e+01
1.0000000000000000e+00,2.7500000000000000e+02,1.1500000000000000e+01
2.0000000000000000e+00,1.8000000000000000e+02,1.4000000000000000e+01
2.0000000000000000e+00,1.8000000000000000e+02,1.6000000000000000e+01
2.0000000000000000e+00,1.8000000000000000e+02,1.3000000000000000e+01
2.0000000000000000e+00,1.8000000000000000e+02,1.3500000000000000e+01
2.0000000000000000e+00,2.2500000000000000e+02,1.3000000000000000e+01
2.0000000000000000e+00,2.2500000000000000e+02,1.3500000000000000e+01
2.0000000000000000e+00,2.2500000000000000e+02,1.2500000000000000e+01
2.0000000000000000e+00,2.2500000000000000e+02,1.2500000000000000e+01
2.0000000000000000e+00,2.5000000000000000e+02,1.2500000000000000e+01
2.0000000000000000e+00,2.5000000000000000e+02,1.2000000000000000e+01
2.0000000000000000e+00,2.5000000000000000e+02,1.1500000000000000e+01
2.0000000000000000e+00,2.5000000000000000e+02,1.2000000000000000e+01
2.0000000000000000e+00,2.7500000000000000e+02,1.3000000000000000e+01
2.0000000000000000e+00,2.7500000000000000e+02,1.1500000000000000e+01
2.0000000000000000e+00,2.7500000000000000e+02,1.3000000000000000e+01
2.0000000000000000e+00,2.7500000000000000e+02,1.2500000000000000e+01
4.0000000000000000e+00,1.8000000000000000e+02,1.3500000000000000e+01
4.0000000000000000e+00,1.8000000000000000e+02,1.7500000000000000e+01
4.0000000000000000e+00,1.8000000000000000e+02,1.7500000000000000e+01
4.0000000000000000e+00,1.8000000000000000e+02,1.3500000000000000e+01
4.0000000000000000e+00,2.2500000000000000e+02,1.2500000000000000e+01
4.0000000000000000e+00,2.2500000000000000e+02,1.2500000000000000e+01
4.0000000000000000e+00,2.2500000000000000e+02,1.5000000000000000e+01
4.0000000000000000e+00,2.2500000000000000e+02,1.3000000000000000e+01
4.0000000000000000e+00,2.5000000000000000e+02,1.2000000000000000e+01
4.0000000000000000e+00,2.5000000000000000e+02,1.3000000000000000e+01
4.0000000000000000e+00,2.5000000000000000e+02,1.2000000000000000e+01
4.0000000000000000e+00,2.5000000000000000e+02,1.3500000000000000e+01
4.0000000000000000e+00,2.7500000000000000e+02,1.0000000000000000e+01
4.0000000000000000e+00,2.7500000000000000e+02,1.1500000000000000e+01
4.0000000000000000e+00,2.7500000000000000e+02,1.1000000000000000e+01
4.0000000000000000e+00,2.7500000000000000e+02,9.5000000000000000e+00
8.0000000000000000e+00,1.8000000000000000e+02,1.5000000000000000e+01
8.0000000000000000e+00,1.8000000000000000e+02,1.5000000000000000e+01
8.0000000000000000e+00,1.8000000000000000e+02,1.5500000000000000e+01
8.0000000000000000e+00,1.8000000000000000e+02,1.6000000000000000e+01
8.0000000000000000e+00,2.2500000000000000e+02,1.3000000000000000e+01
8.0000000000000000e+00,2.2500000000000000e+02,1.0500000000000000e+01
8.0000000000000000e+00,2.2500000000000000e+02,1.3500000000000000e+01
8.0000000000000000e+00,2.2500000000000000e+02,1.4000000000000000e+01
8.0000000000000000e+00,2.5000000000000000e+02,1.2500000000000000e+01
8.0000000000000000e+00,2.5000000000000000e+02,1.2000000000000000e+01
8.0000000000000000e+00,2.5000000000000000e+02,1.1500000000000000e+01
8.0000000000000000e+00,2.5000000000000000e+02,1.1500000000000000e+01
8.0000000000000000e+00,2.7500000000000000e+02,6.5000000000000000e+00
8.0000000000000000e+00,2.7500000000000000e+02,5.5000000000000000e+00
8.0000000000000000e+00,2.7500000000000000e+02,6.0000000000000000e+00
8.0000000000000000e+00,2.7500000000000000e+02,6.0000000000000000e+00
1.6000000000000000e+01,1.8000000000000000e+02,1.8500000000000000e+01
1.6000000000000000e+01,1.8000000000000000e+02,1.7000000000000000e+01
1.6000000000000000e+01,1.8000000000000000e+02,1.5300000000000001e+01
1.6000000000000000e+01,1.8000000000000000e+02,1.6000000000000000e+01
1.6000000000000000e+01,2.2500000000000000e+02,1.3000000000000000e+01
1.6000000000000000e+01,2.2500000000000000e+02,1.4000000000000000e+01
1.6000000000000000e+01,2.2500000000000000e+02,1.2500000000000000e+01
1.6000000000000000e+01,2.2500000000000000e+02,1.1000000000000000e+01
1.6000000000000000e+01,2.5000000000000000e+02,1.2000000000000000e+01
1.6000000000000000e+01,2.5000000000000000e+02,1.2000000000000000e+01
1.6000000000000000e+01,2.5000000000000000e+02,1.1500000000000000e+01
1.6000000000000000e+01,2.5000000000000000e+02,1.2000000000000000e+01
1.6000000000000000e+01,2.7500000000000000e+02,6.0000000000000000e+00
1.6000000000000000e+01,2.7500000000000000e+02,6.0000000000000000e+00
1.6000000000000000e+01,2.7500000000000000e+02,5.0000000000000000e+00
1.6000000000000000e+01,2.7500000000000000e+02,5.5000000000000000e+00
3.2000000000000000e+01,1.8000000000000000e+02,1.2500000000000000e+01
3.2000000000000000e+01,1.8000000000000000e+02,1.3000000000000000e+01
3.2000000000000000e+01,1.8000000000000000e+02,1.6000000000000000e+01
3.2000000000000000e+01,1.8000000000000000e+02,1.2000000000000000e+01
3.2000000000000000e+01,2.2500000000000000e+02,1.1000000000000000e+01
3.2000000000000000e+01,2.2500000000000000e+02,9.5000000000000000e+00
3.2000000000000000e+01,2.2500000000000000e+02,1.1000000000000000e+01
3.2000000000000000e+01,2.2500000000000000e+02,1.1000000000000000e+01
3.2000000000000000e+01,2.5000000000000000e+02,1.1000000000000000e+01
3.2000000000000000e+01,2.5000000000000000e+02,1.0000000000000000e+01
3.2000000000000000e+01,2.5000000000000000e+02,1.0500000000000000e+01
3.2000000000000000e+01,2.5000000000000000e+02,1.0500000000000000e+01
3.2000000000000000e+01,2.7500000000000000e+02,2.7000000000000002e+00
3.2000000000000000e+01,2.7500000000000000e+02,2.7000000000000002e+00
3.2000000000000000e+01,2.7500000000000000e+02,2.5000000000000000e+00
3.2000000000000000e+01,2.7500000000000000e+02,2.3999999999999999e+00
4.8000000000000000e+01,1.8000000000000000e+02,1.3000000000000000e+01
4.8000000000000000e+01,1.8000000000000000e+02,1.3500000000000000e+01
4.8000000000000000e+01,1.8000000000000000e+02,1.6500000000000000e+01
4.8000000000000000e+01,1.8000000000000000e+02,1.3600000000000000e+01
4.8000000000000000e+01,2.2500000000000000e+02,1.1500000000000000e+01
4.8000000000000000e+01,2.2500000000000000e+02,1.0500000000000000e+01
4.8000000000000000e+01,2.2500000000000000e+02,1.3500000000000000e+01
4.8000000000000000e+01,2.2500000000000000e+02,1.2000000000000000e+01
4.8000000000000000e+01,2.5000000000000000e+02,7.0000000000000000e+00
4.8000000000000000e+01,2.5000000000000000e+02,6.9000000000000004e+00
4.8000000000000000e+01,2.5000000000000000e+02,8.8000000000000007e+00
4.8000000000000000e+01,2.5000000000000000e+02,7.9000000000000004e+00
4.8000000000000000e+01,2.7500000000000000e+02,1.2000000000000000e+00
4.8000000000000000e+01,2.7500000000000000e+02,1.5000000000000000e+00
4.8000000000000000e+01,2.7500000000000000e+02,1.0000000000000000e+00
4.8000000000000000e+01,2.7500000000000000e+02,1.5000000000000000e+00
6.4000000000000000e+01,1.8000000000000000e+02,1.3000000000000000e+01
6.4000000000000000e+01,1.8000000000000000e+02,1.2500000000000000e+01
6.4000000000000000e+01,1.8000000000000000e+02,1.6500000000000000e+01
6.4000000000000000e+01,1.8000000000000000e+02,1.6000000000000000e+01
6.4000000000000000e+01,2.2500000000000000e+02,1.1000000000000000e+01
6.4000000000000000e+01,2.2500000000000000e+02,1.1500000000000000e+01
6.4000000000000000e+01,2.2500000000000000e+02,1.0500000000000000e+01
6.4000000000000000e+01,2.2500000000000000e+02,1.0000000000000000e+01
6.4000000000000000e+01,2.5000000000000000e+02,7.2699999999999996e+00
6.4000000000000000e+01,2.5000000000000000e+02,7.5000000000000000e+00
6.4000000000000000e+01,2.5000000000000000e+02,6.7000000000000002e+00
6.4000000000000000e+01,2.5000000000000000e+02,7.5999999999999996e+00
6.4000000000000000e+01,2.7500000000000000e+02,1.5000000000000000e+00
6.4000000000000000e+01,2.7500000000000000e+02,1.0000000000000000e+00
6.4000000000000000e+01,2.7500000000000000e+02,1.2000000000000000e+00
6.4000000000000000e+01,2.7500000000000000e+02,1.2000000000000000e+00
