name,row_type,numerical_derivatives_skipped,total_seconds,residual_seconds,analytic_jacobian_seconds,forward_difference_seconds,central_difference_seconds,residual_count,residual_max_abs,residual_max_rel,residual_rms_abs,residual_rms_rel,analytic_count,analytic_max_abs,analytic_max_rel,analytic_rms_abs,analytic_rms_rel,forward_difference_count,forward_difference_max_abs,forward_difference_max_rel,forward_difference_rms_abs,forward_difference_rms_rel,central_difference_count,central_difference_max_abs,central_difference_max_rel,central_difference_rms_abs,central_difference_rms_rel
Bennett5,problem,false,0.0037539169999999998,1.6833e-05,6.3039999999999993e-05,3.0332999999999999e-05,4.2333000000000003e-05,462,3.5527136788005009e-15,1.7923044832240454e-10,1.673650667290105e-15,1.0102020718185757e-11,1386,0,0,0,0,462,3.3566275021712499e-06,2.2943827781645674e-08,1.7904212423812265e-06,1.4162539916373972e-08,462,1.135020966103184e-09,3.8878315357235327e-11,4.336740326520912e-10,1.7520324480839923e-11
BoxBOD,problem,false,0.00038070900000000002,2.542e-06,3.625e-06,1.6249999999999999e-06,2.125e-06,18,8.8817841970012523e-15,1.0437594532210697e-15,3.454203409104305e-15,4.1195670367617371e-16,36,0,0,0,0,12,3.4087620974787569e-06,1.5470732639840073e-07,1.7331807016042811e-06,5.3043725753810854e-08,12,1.1672675270801847e-08,6.0117794911769675e-10,5.3774845183481205e-09,2.0820869414049808e-10
Chwirut1,problem,false,0.0049878750000000001,1.6750000000000001e-05,6.8416000000000004e-05,3.6041999999999998e-05,4.6584e-05,642,7.1054273576010019e-15,3.5801549661227567e-14,2.0148964054483845e-15,3.0195260897273593e-15,1926,9.0949470177292824e-13,4.8300601610308191e-16,1.6945602088307251e-13,1.2222899226277774e-16,642,0.0091525500001807814,1.3074663235447244e-06,0.0021802157024563775,7.4136865175670102e-07,642,0.0019762202191486722,2.8230836044534343e-07,0.00042024492246844539,1.3489159366947848e-07
Chwirut2,problem,false,0.0014521670000000001,5.7080000000000002e-06,1.9457999999999999e-05,1.0834e-05,1.3875e-05,162,1.4210854715202004e-14,5.2822636669138011e-14,2.2100045918290308e-15,5.306716266973193e-15,486,1.3642420526593924e-12,4.7804464750772702e-16,1.8080758501809472e-13,1.1959812638359914e-16,162,0.0096536779437883524,1.325631452302891e-06,0.002389147450132858,7.0074718370773062e-07,162,0.0021135151873750146,2.9022536525645494e-07,0.00047302044880589077,1.2090993612379847e-07
DanWood,problem,false,0.00036937500000000002,2.751e-06,4.1250000000000003e-06,1.708e-06,2.2079999999999999e-06,18,4.4408920985006262e-16,3.4184840073381664e-14,2.0442726441147432e-16,8.7496980520353177e-15,36,0,0,0,0,12,5.7774725448211939e-08,1.9548316580989585e-08,2.1657741079358574e-08,9.4148250051076987e-09,12,6.7689409632976094e-11,2.2902990856647242e-11,3.3484704569248887e-11,1.271700288557415e-11
Eckerle4,problem,false,0.001057625,5.1669999999999998e-06,1.5000000000000002e-05,8.0830000000000004e-06,1.1e-05,105,2.7755575615628914e-17,9.576447043026357e-15,5.2211800928674415e-18,1.3905545175771933e-15,315,0,0,0,0,105,7.648494125794391e-08,1.730397850248147,1.4213290315960125e-08,0.25475916960242695,105,9.5628588103746637e-09,1,2.0349875535964592e-09,0.10294672152372744
ENSO,problem,false,0.011037333999999999,4.8000000000000001e-05,0.000200583,0.00018154099999999999,0.000278666,504,3.5527136788005009e-15,4.5061712323388685e-13,7.1541629018942155e-16,2.010719109618067e-14,4536,4.4408920985006262e-16,2.657691867940515e-14,1.4159484751494553e-17,4.0189759598767695e-16,1512,6.4255486997844002e-07,1,7.7404558297961238e-08,0.19137303656859003,1512,1.8602055895655667e-08,1,1.8946938748763475e-09,0.19137303240070377
Gauss1,problem,false,0.010847249999999999,3.4708e-05,0.00018683400000000003,0.00013804099999999999,0.00020537499999999999,750,2.8421709430404007e-14,3.3516232754481554e-13,4.9296169363317009e-15,1.5483353042336751e-14,6000,0,0,0,0,2000,0.0036158974025966018,368.82434716491434,0.00098084037546404741,9.5036354236196861,2000,0.00068374817624317075,13.178873153252811,0.00014207271927941826,0.44473711884402212
Gauss2,problem,false,0.011102124999999999,3.6000000000000001e-05,0.000188667,0.000147959,0.000217166,750,2.8421709430404007e-14,2.4288482589471764e-13,4.9979539331068679e-15,1.7003705564709098e-14,6000,0,0,0,0,2000,0.0033038931119335757,23.757756646444985,0.0009043027250444977,0.69730253302183998,2000,0.00060522518401739944,33.197466277611866,0.00012929651496058843,1.0770007900360288
Gauss3,problem,false,0.010534875000000001,3.3125000000000006e-05,0.00018312599999999998,0.000135375,0.00019537499999999999,750,2.8421709430404007e-14,8.6269109039501386e-13,5.398878081661619e-15,3.6176494863494244e-14,6000,0,0,0,0,2000,0.0033305597771686735,20.034646295112147,0.00091102386150560032,0.65238693147548066,2000,0.00061221255350574211,3.3201501569362537,0.00013042706821190679,0.22309823412279128
Hahn1,problem,true,0.0070755000000000002,1.4916000000000001e-05,0.00013575000000000002,0,0,708,9.0949470177292824e-13,9.8194833829084456e-13,5.3932590473908976e-14,8.147222293751924e-14,4956,3.4332275390625e-05,4.1923398025403647e-15,7.8736462424742592e-07,2.9827959425967653e-16,0,0,0,0,0,0,0,0,0,0
Kirby2,problem,true,0.0039305829999999996,8.3339999999999985e-06,6.5334000000000008e-05,0,0,453,5.6843418860808015e-14,2.059975421921708e-12,9.7531982838021245e-15,1.7906456363831778e-13,2265,5.5879354476928711e-09,1.7010773500794747e-12,3.3750873738111333e-10,5.0550330350951709e-14,0,0,0,0,0,0,0,0,0,0
Lanczos1,problem,false,0.001088416,7.2929999999999995e-06,1.5248999999999999e-05,1.1292e-05,1.6208000000000001e-05,72,8.8817841970012523e-16,4.9719087157559784e-05,1.7081717531659912e-16,7.1642567705712219e-06,432,0,0,0,0,144,1.3843287405279625e-08,7.0928720887891845e-07,2.429141051974907e-09,8.6686830395104215e-08,144,1.7863266421613844e-11,3.9020952515851516e-09,4.7118624299173786e-12,3.7210626871958981e-10
Lanczos2,problem,false,0.001051167,3.9180000000000004e-06,1.4832e-05,1.0832999999999999e-05,1.5084e-05,72,8.8817841970012523e-16,6.1375867668071111e-10,1.7468626164565873e-16,7.6508322958515416e-11,432,0,0,0,0,144,1.8279477487226359e-08,1.5079550062832371e-06,2.8986217953267185e-09,1.4971196597564158e-07,144,1.4094738397252282e-11,3.079788200191343e-09,3.5804280212558061e-12,2.7441933857319712e-10
Lanczos3,problem,false,0.0010569170000000001,3.9169999999999999e-06,1.4792e-05,1.0791999999999999e-05,1.4958e-05,72,8.8817841970012523e-16,6.8765140022898819e-12,1.3117792906034096e-16,1.3462856752826371e-12,432,0,0,0,0,144,1.2250987181314232e-08,2.7139319692943293e-06,2.5725993929593064e-09,2.5595338174968779e-07,144,2.6068258662803601e-11,1.2834164908114151e-09,4.8643039625225456e-12,1.4173183990901733e-10
MGH09,problem,true,0.00049570799999999998,1.916e-06,6.3740000000000003e-06,0,0,33,6.9388939039072284e-18,4.6358228256992711e-16,1.2079063857174517e-18,8.0699317092364863e-17,132,2.7755575615628914e-17,2.1204887251925042e-16,2.7177893678642661e-18,2.5548832678535608e-17,0,0,0,0,0,0,0,0,0,0
MGH10,problem,false,0.00060579099999999995,2.9160000000000001e-06,7.7079999999999997e-06,3.7919999999999999e-06,5.1669999999999998e-06,48,3.637978807091713e-12,1.5105787140783889e-12,7.7474049623541538e-13,3.8751913431522091e-13,144,0,0,0,0,48,0.00016492254962940933,1.2020140424288687e-07,3.9057703120581203e-05,8.7877783990362683e-08,48,2.2060144146962557e-06,1.6027181422875618e-09,5.1243262625206857e-07,1.0062071430911078e-09
MGH17,problem,false,0.001231708,4.2080000000000002e-06,1.6501e-05,1.075e-05,1.4625e-05,99,2.2204460492503131e-16,1.4195017872109838e-12,4.1750016393524432e-17,1.5048120956003728e-13,495,0,0,0,0,165,4.711640109178461e-05,2.3848677395191734e-06,1.6020814941176572e-05,8.8164416124020431e-07,165,7.4625694423957611e-06,6.2581340902413742e-07,2.4618424916056569e-06,1.8112074186626717e-07
Misra1a,problem,false,0.00050866599999999996,2.418e-06,5.3340000000000001e-06,2.4590000000000001e-06,3.3330000000000001e-06,42,7.1054273576010019e-15,4.9879311486093643e-14,2.216283199129124e-15,1.4577789539084091e-14,84,0,0,0,0,28,0.67689656962465961,5.6624283217419762e-06,0.22436366929739449,2.2615347524508279e-06,28,0.42197767384641338,3.529960763216257e-06,0.11846168269288364,1.0947787466390138e-06
Misra1b,problem,false,0.00048983399999999997,6.0409999999999994e-06,6.0419999999999991e-06,2.667e-06,3.5410000000000001e-06,42,7.1054273576010019e-15,4.9833590571603441e-14,1.7669026713736379e-15,1.350195822309354e-14,84,0,0,0,0,28,1.2546532946871594,7.3963571847617322e-06,0.42399630739389504,3.0585911817359902e-06,28,1.3622339300345629,8.0305601223879426e-06,0.39285325428761414,2.5944620627424923e-06
Misra1c,problem,false,0.00048366700000000002,2.1659999999999997e-06,5.8750000000000005e-06,2.3750000000000001e-06,3.0419999999999998e-06,42,5.0515147620444623e-15,9.1162004374009752e-14,1.711971737718218e-15,2.274798511147338e-14,84,0,0,0,0,28,4.1327396972919814,1.2904501533483947e-05,1.422096279373811,5.5172659229428209e-06,28,9.7863367340178229,3.0557888142356174e-05,2.8964959106526567,1.0278382441837643e-05
Misra1d,problem,false,0.00049854200000000004,2.2500000000000001e-06,4.9169999999999997e-06,2.458e-06,3.084e-06,42,7.1054273576010019e-15,6.0995285336077751e-15,1.5505313672007927e-15,1.2220893587736426e-15,84,8.7311491370201111e-11,5.7024881315104312e-16,1.3472455608608991e-11,8.8673196431276808e-17,28,2.0242546157096513,9.2091751526958438e-06,0.69039314548959019,3.8729222655876422e-06,28,3.0786000260850415,1.4005830415444988e-05,0.89954453923645994,4.6173706893371114e-06
Nelson,problem,false,0.0032194580000000001,1.3291e-05,4.2666000000000001e-05,2.3374999999999999e-05,3.1374999999999997e-05,384,2.2204460492503131e-16,8.2109839188756666e-15,3.5409894674753086e-17,5.3182543521787149e-16,1152,0,0,0,0,384,0.0015772128080016046,2.0497806810640149e-06,0.00022597802238310399,1.0208238186515869e-06,384,0.00035577277640186367,4.6217660951619951e-07,5.0800189878253577e-05,2.0298602962950098e-07
Rat42,problem,false,0.00049629199999999996,2.7499999999999999e-06,5.4160000000000003e-06,2.666e-06,3.5829999999999998e-06,27,1.4210854715202004e-14,3.1839073813593866e-15,2.7348802650788466e-15,6.1274326123422611e-16,81,2.2737367544323206e-13,3.7746065682931036e-16,4.4216065281128123e-14,9.1245619542587377e-17,27,0.00020126563356370752,5.1321269432497627e-07,7.1911165223545155e-05,1.5000720808822599e-07,27,8.3114803715034213e-06,2.4676508261571396e-08,2.1984531574632034e-06,5.4863968340104418e-09
Rat43,problem,false,0.00067679199999999995,5.7080000000000002e-06,1.0792000000000001e-05,6.3749999999999999e-06,8.9169999999999995e-06,45,1.1368683772161603e-13,2.7016309921230269e-14,3.0135760569364799e-14,4.8487185800316024e-15,180,2.2737367544323206e-13,1.109407141095939e-15,2.127453112455112e-14,1.6700692307078565e-16,60,3.5069847285740252e-05,1.9392020757087226e-06,8.3032341714956133e-06,2.679735195550367e-07,60,1.5925405705274898e-07,1.6179994118453647e-09,4.1274307238478968e-08,3.3975527192653311e-10
Roszman1,problem,false,0.00092325000000000003,5.626e-06,1.2625e-05,7.9170000000000006e-06,1.0834e-05,75,5.5511151231257827e-17,3.6996142371637307e-16,7.8504622934188752e-18,5.4115562785466596e-17,300,5.4210108624275222e-20,3.5689261729035626e-16,6.7790864332195557e-21,4.9160836069394836e-17,100,5.6624003264005296e-09,7.3962065332591958e-07,1.0705271805669246e-09,1.358775257730692e-07,100,5.7980287238024175e-12,1.1722574286051927e-09,2.077161671336336e-12,1.4959457392224778e-10
Thurber,problem,true,0.0013993339999999999,3.9159999999999994e-06,2.5457999999999999e-05,0,0,111,4.0927261579781771e-12,1.5081664957298752e-12,9.2609064927375351e-13,2.3929651656216288e-13,777,5.2386894822120667e-10,3.3388821407860811e-14,4.1207672113242221e-11,3.8398069419675549e-15,0,0,0,0,0,0,0,0,0,0
summary,summary,false,0.080754876999999975,0.00029316800000000001,0.0013285389999999997,0.00078929199999999992,0.0011484579999999996,6528,4.0927261579781771e-12,4.9719087157559784e-05,1.3904945827176186e-13,7.5239745549974814e-07,38835,3.4332275390625e-05,1.7010773500794747e-12,2.8127420818399228e-07,1.2221411814360497e-14,10235,4.1327396972919814,368.82434716491434,0.086411589529058766,4.2229517024804961,10235,9.7863367340178229,33.197466277611866,0.16008145841531782,0.5296741115127106
